region,carriers,spore,final_consumption_twh
Latvia,biofuel,85,5.197277870265383
Latvia,biofuel,86,5.197277870265383
Latvia,biofuel,87,5.197277870265383
Latvia,biofuel,88,5.197277870265383
Latvia,biofuel,89,5.201015071423935
Latvia,biofuel,90,9.518168450746085
Latvia,biofuel,91,9.518168450746085
Latvia,biofuel,92,9.518168450746085
Latvia,biofuel,93,9.518168450746085
Latvia,biofuel,94,9.518168450746085
Latvia,biofuel,95,9.375935470965908
Latvia,biofuel,96,9.375935470965908
Latvia,biofuel,97,5.201015071423935
Latvia,biofuel,98,9.375935470965908
Latvia,biofuel,99,9.375935470965908
Latvia,biofuel,100,9.375935470965908
Latvia,biofuel,101,5.199417992086735
Latvia,biofuel,102,5.199417992086735
Latvia,biofuel,103,5.201015071423935
Latvia,biofuel,104,5.199417992086735
Latvia,biofuel,105,5.199417992086735
Latvia,biofuel,106,5.199417992086735
Latvia,biofuel,107,10.520915002679688
Latvia,biofuel,108,10.520915002679688
Latvia,biofuel,109,5.201015071423935
Latvia,biofuel,110,10.520915002679688
Latvia,biofuel,111,10.520915002679688
Latvia,biofuel,112,10.520915002679688
Latvia,biofuel,113,5.211990456239026
Latvia,biofuel,114,5.201015071423935
Latvia,biofuel,115,5.211990456239026
Latvia,biofuel,116,5.211990456239026
Latvia,biofuel,117,5.211990456239026
Latvia,biofuel,118,5.211990456239026
Latvia,biofuel,119,5.19660441131159
Latvia,biofuel,120,5.197309414575171
Latvia,biofuel,121,5.196605736563177
Latvia,biofuel,122,5.197681569532998
Latvia,biofuel,123,5.196583112140528
Latvia,biofuel,124,5.1965828296340835
Latvia,biofuel,125,5.198428701399994
Latvia,biofuel,126,5.196636662102241
Latvia,biofuel,127,5.197316715416783
Latvia,biofuel,128,5.19803925016197
Latvia,biofuel,129,5.1964074223774865
Latvia,biofuel,130,5.1971487324317724
Latvia,biofuel,131,5.237013967572278
Latvia,biofuel,132,5.196623627656031
Latvia,biofuel,133,5.198718629297591
Latvia,biofuel,134,5.196616566358509
Latvia,biofuel,135,5.237013967572278
Latvia,biofuel,136,5.196408459348618
Latvia,biofuel,137,5.196608265370977
Latvia,biofuel,138,5.196576518535313
Latvia,biofuel,139,5.196625811457993
Latvia,biofuel,140,5.196601691218143
Latvia,biofuel,141,5.1965867201720695
Latvia,biofuel,142,5.196668794058513
Latvia,biofuel,143,5.198621471382672
Latvia,biofuel,144,5.196603879292534
Latvia,biofuel,145,5.1966124942568195
Latvia,biofuel,146,7.706354591493897
Latvia,biofuel,147,5.267617035797458
Latvia,biofuel,148,5.201536496789689
Latvia,biofuel,149,7.508547756556565
Latvia,biofuel,150,7.8947077987235605
Latvia,biofuel,151,5.361019034937643
Latvia,biofuel,152,5.485623339596345
Latvia,biofuel,153,5.305269203315056
Latvia,biofuel,154,8.0531101074294
Latvia,biofuel,155,7.721721854449371
Latvia,biofuel,156,5.482161934996089
Latvia,biofuel,157,5.237013967572278
Latvia,biofuel,158,5.196408532418768
Latvia,biofuel,159,5.196728909592674
Latvia,biofuel,160,5.196694371410896
Latvia,biofuel,161,5.196635323544038
Latvia,biofuel,162,5.196586194455794
Latvia,biofuel,163,5.196597220644844
Latvia,biofuel,164,5.1966716158866095
Latvia,biofuel,165,5.196819041564912
Latvia,biofuel,166,5.196617131433085
Latvia,biofuel,167,5.1966161263213735
Latvia,biofuel,168,5.199356122670324
Latvia,biofuel,169,5.197220487144373
Latvia,biofuel,170,5.19726878324619
Latvia,biofuel,171,5.202685692680359
Latvia,biofuel,172,5.201612874823565
Latvia,biofuel,173,5.197011143813926
Latvia,biofuel,174,5.1967276643675095
Latvia,biofuel,175,5.197171295999636
Latvia,biofuel,176,5.201387104414116
Latvia,biofuel,177,5.19734757990779
Latvia,biofuel,178,5.1968570054468275
Latvia,biofuel,179,5.237013967572278
Latvia,biofuel,180,5.196408280265329
Latvia,biofuel,181,5.196628049012403
Latvia,biofuel,182,5.196607798773862
Latvia,biofuel,183,5.196910328247007
Latvia,biofuel,184,5.198489093402288
Latvia,biofuel,185,5.196561395282015
Latvia,biofuel,186,5.196635564968825
Latvia,biofuel,187,5.197963454301638
Latvia,biofuel,188,5.196617452721876
Latvia,biofuel,189,5.196601741443636
Latvia,coal,0,0.3724223104631995
Latvia,coal,1,0.3724223104631995
Latvia,coal,2,0.3724223104631995
Latvia,coal,3,0.3724223104631995
Latvia,coal,4,0.3724223104631995
Latvia,coal,5,0.3724223104631995
Latvia,coal,6,0.3724223104631995
Latvia,coal,7,0.3724223104631995
Latvia,coal,8,0.3724223104631995
Latvia,coal,9,0.3724223104631995
Latvia,coal,10,0.3724223104631995
Latvia,coal,11,0.3724223104631995
Latvia,coal,12,0.3724223104631995
Latvia,coal,13,0.3724223104631995
Latvia,coal,14,0.3724223104631995
Latvia,coal,15,0.3724223104631995
Latvia,coal,16,0.3724223104631995
Latvia,coal,17,0.3724223104631995
Latvia,coal,18,0.3724223104631995
Latvia,coal,19,0.3724223104631995
Latvia,coal,20,0.3724223104631995
Latvia,coal,21,0.3724223104631995
Latvia,coal,22,0.3724223104631995
Latvia,coal,23,0.3724223104631995
Latvia,coal,24,0.3724223104631995
Latvia,coal,25,0.3724223104631995
Latvia,coal,26,0.3724223104631995
Latvia,coal,27,0.3724223104631995
Latvia,coal,28,0.3724223104631995
Latvia,coal,29,0.3724223104631995
Latvia,coal,30,0.3724223104631995
Latvia,coal,31,0.3724223104631995
Latvia,coal,32,0.3724223104631995
Latvia,coal,33,0.3724223104631995
Latvia,coal,34,0.3724223104631995
Latvia,coal,35,0.3724223104631995
Latvia,coal,36,0.3724223104631995
Latvia,coal,37,0.3724223104631995
Latvia,coal,38,0.3724223104631995
Latvia,coal,39,0.3724223104631995
Latvia,coal,40,0.3724223104631995
Latvia,coal,41,0.3724223104631995
Latvia,coal,42,0.3724223104631995
Latvia,coal,43,0.3724223104631995
Latvia,coal,44,0.3724223104631995
Latvia,coal,45,0.3724223104631995
Latvia,coal,46,0.3724223104631995
Latvia,coal,47,0.3724223104631995
Latvia,coal,48,0.3724223104631995
Latvia,coal,49,0.3724223104631995
Latvia,coal,50,0.3724223104631995
Latvia,coal,51,0.3724223104631995
Latvia,coal,52,0.3724223104631995
Latvia,coal,53,0.3724223104631995
Latvia,coal,54,0.3724223104631995
Latvia,coal,55,0.3724223104631995
Latvia,coal,56,0.3724223104631995
Latvia,coal,57,0.3724223104631995
Latvia,coal,58,0.3724223104631995
Latvia,coal,59,0.3724223104631995
Latvia,coal,60,0.3724223104631995
Latvia,coal,61,0.3724223104631995
Latvia,coal,62,0.3724223104631995
Latvia,coal,63,0.3724223104631995
Latvia,coal,64,0.3724223104631995
Latvia,coal,65,0.3724223104631995
Latvia,coal,66,0.3724223104631995
Latvia,coal,67,0.3724223104631995
Latvia,coal,68,0.3724223104631995
Latvia,coal,69,0.3724223104631995
Latvia,coal,70,0.3724223104631995
Latvia,coal,71,0.3724223104631995
Latvia,coal,72,0.3724223104631995
Latvia,coal,73,0.3724223104631995
Latvia,coal,74,0.3724223104631995
Latvia,coal,75,0.3724223104631995
Latvia,coal,76,0.3724223104631995
Latvia,coal,77,0.3724223104631995
Latvia,coal,78,0.3724223104631995
Latvia,coal,79,0.3724223104631995
Latvia,coal,80,0.3724223104631995
Latvia,coal,81,0.3724223104631995
Latvia,coal,82,0.3724223104631995
Latvia,coal,83,0.3724223104631995
Latvia,coal,84,0.3724223104631995
Latvia,coal,85,0.3724223104631995
Latvia,coal,86,0.3724223104631995
Latvia,coal,87,0.3724223104631995
Latvia,coal,88,0.3724223104631995
Latvia,coal,89,0.3724223104631995
Latvia,coal,90,0.3724223104631995
Latvia,coal,91,0.3724223104631995
Latvia,coal,92,0.3724223104631995
Latvia,coal,93,0.3724223104631995
Latvia,coal,94,0.3724223104631995
Latvia,coal,95,0.3724223104631995
Latvia,coal,96,0.3724223104631995
Latvia,coal,97,0.3724223104631995
Latvia,coal,98,0.3724223104631995
Latvia,coal,99,0.3724223104631995
Latvia,coal,100,0.3724223104631995
Latvia,coal,101,0.3724223104631995
Latvia,coal,102,0.3724223104631995
Latvia,coal,103,0.3724223104631995
Latvia,coal,104,0.3724223104631995
Latvia,coal,105,0.3724223104631995
Latvia,coal,106,0.3724223104631995
Latvia,coal,107,0.3724223104631995
Latvia,coal,108,0.3724223104631995
Latvia,coal,109,0.3724223104631995
Latvia,coal,110,0.3724223104631995
Latvia,coal,111,0.3724223104631995
Latvia,coal,112,0.3724223104631995
Latvia,coal,113,0.3724223104631995
Latvia,coal,114,0.3724223104631995
Latvia,coal,115,0.3724223104631995
Latvia,coal,116,0.3724223104631995
Latvia,coal,117,0.3724223104631995
Latvia,coal,118,0.3724223104631995
Latvia,coal,119,0.3724223104631995
Latvia,coal,120,0.3724223104631995
Latvia,coal,121,0.3724223104631995
Latvia,coal,122,0.3724223104631995
Latvia,coal,123,0.3724223104631995
Latvia,coal,124,0.3724223104631995
Latvia,coal,125,0.3724223104631995
Latvia,coal,126,0.3724223104631995
Latvia,coal,127,0.3724223104631995
Latvia,coal,128,0.3724223104631995
Latvia,coal,129,0.3724223104631995
Latvia,coal,130,0.3724223104631995
Latvia,coal,131,0.3724223104631995
Latvia,coal,132,0.3724223104631995
Latvia,coal,133,0.3724223104631995
Latvia,coal,134,0.3724223104631995
Latvia,coal,135,0.3724223104631995
Latvia,coal,136,0.3724223104631995
Latvia,coal,137,0.3724223104631995
Latvia,coal,138,0.3724223104631995
Latvia,coal,139,0.3724223104631995
Latvia,coal,140,0.3724223104631995
Latvia,coal,141,0.3724223104631995
Latvia,coal,142,0.3724223104631995
Latvia,coal,143,0.3724223104631995
Latvia,coal,144,0.3724223104631995
Latvia,coal,145,0.3724223104631995
Latvia,coal,146,0.3724223104631995
Latvia,coal,147,0.3724223104631995
Latvia,coal,148,0.3724223104631995
Latvia,coal,149,0.3724223104631995
Latvia,coal,150,0.3724223104631995
Latvia,coal,151,0.3724223104631995
Latvia,coal,152,0.3724223104631995
Latvia,coal,153,0.3724223104631995
Latvia,coal,154,0.3724223104631995
Latvia,coal,155,0.3724223104631995
Latvia,coal,156,0.3724223104631995
Latvia,coal,157,0.3724223104631995
Latvia,coal,158,0.3724223104631995
Latvia,coal,159,0.3724223104631995
Latvia,coal,160,0.3724223104631995
Latvia,coal,161,0.3724223104631995
Latvia,coal,162,0.3724223104631995
Latvia,coal,163,0.3724223104631995
Latvia,coal,164,0.3724223104631995
Latvia,coal,165,0.3724223104631995
Latvia,coal,166,0.3724223104631995
Latvia,coal,167,0.3724223104631995
Latvia,coal,168,0.3724223104631995
Latvia,coal,169,0.3724223104631995
Latvia,coal,170,0.3724223104631995
Latvia,coal,171,0.3724223104631995
Latvia,coal,172,0.3724223104631995
Latvia,coal,173,0.3724223104631995
Latvia,coal,174,0.3724223104631995
Latvia,coal,175,0.3724223104631995
Latvia,coal,176,0.3724223104631995
Latvia,coal,177,0.3724223104631995
Latvia,coal,178,0.3724223104631995
Latvia,coal,179,0.3724223104631995
Latvia,coal,180,0.3724223104631995
Latvia,coal,181,0.3724223104631995
Latvia,coal,182,0.3724223104631995
Latvia,coal,183,0.3724223104631995
Latvia,coal,184,0.3724223104631995
Latvia,coal,185,0.3724223104631995
Latvia,coal,186,0.3724223104631995
Latvia,coal,187,0.3724223104631995
Latvia,coal,188,0.3724223104631995
Latvia,coal,189,0.3724223104631995
Latvia,diesel,0,1.2466642779141384
Latvia,diesel,1,1.7043232192404756
Latvia,diesel,2,1.241618496963723
Latvia,diesel,3,1.2409327905711605
Latvia,diesel,4,1.2413342494699682
Latvia,diesel,5,1.243809820218496
Latvia,diesel,6,1.240898410514946
Latvia,diesel,7,1.2408181643526235
Latvia,diesel,8,1.2418013179898364
Latvia,diesel,9,1.240894968293488
Latvia,diesel,10,1.2408723168577378
Latvia,diesel,11,2.4814502077739324
Latvia,diesel,12,1.2412950098936477
Latvia,diesel,13,2.4814502077739324
Latvia,diesel,14,2.4814502077739324
Latvia,diesel,15,2.4814502077739324
Latvia,diesel,16,2.4814502077739324
Latvia,diesel,17,2.3669504929142464
Latvia,diesel,18,1.2466642779141384
Latvia,diesel,19,2.3669504929142464
Latvia,diesel,20,2.3669504929142464
Latvia,diesel,21,2.3669504929142464
Latvia,diesel,22,2.3669504929142464
Latvia,diesel,23,1.2412950098936477
Latvia,diesel,24,1.2408138366410602
Latvia,diesel,25,1.2408138366410602
Latvia,diesel,26,1.2408138366410602
Latvia,diesel,27,1.2408138366410602
Latvia,diesel,28,1.2408138366410602
Latvia,diesel,29,1.2422296369336705
Latvia,diesel,30,1.2422296369336705
Latvia,diesel,31,1.2412950098936477
Latvia,diesel,32,1.2422296369336705
Latvia,diesel,33,1.2422296369336705
Latvia,diesel,34,1.2422296369336705
Latvia,diesel,35,2.4364453819611356
Latvia,diesel,36,2.4364453819611356
Latvia,diesel,37,1.2412950098936477
Latvia,diesel,38,2.4364453819611356
Latvia,diesel,39,2.4364453819611356
Latvia,diesel,40,2.4364453819611356
Latvia,diesel,41,1.2431216122746074
Latvia,diesel,42,1.2431216122746074
Latvia,diesel,43,1.2412950098936477
Latvia,diesel,44,1.2431216122746074
Latvia,diesel,45,1.2431216122746074
Latvia,diesel,46,1.2431216122746074
Latvia,diesel,47,1.8470528823284047
Latvia,diesel,48,1.8470528823284047
Latvia,diesel,49,1.2412950098936477
Latvia,diesel,50,1.8470528823284047
Latvia,diesel,51,1.8470528823284047
Latvia,diesel,52,1.8470528823284047
Latvia,diesel,53,2.4814502077739324
Latvia,diesel,54,2.4814502077739324
Latvia,diesel,55,1.2412950098936477
Latvia,diesel,56,2.4814502077739324
Latvia,diesel,57,2.4814502077739324
Latvia,diesel,58,2.4814502077739324
Latvia,diesel,59,2.3669504929142464
Latvia,diesel,60,2.3669504929142464
Latvia,diesel,61,1.2466642779141384
Latvia,diesel,62,2.3669504929142464
Latvia,diesel,63,2.3669504929142464
Latvia,diesel,64,2.3669504929142464
Latvia,diesel,65,2.3258920413269544
Latvia,diesel,66,1.2412950098936477
Latvia,diesel,67,2.3258920413269544
Latvia,diesel,68,2.3258920413269544
Latvia,diesel,69,2.3258920413269544
Latvia,diesel,70,2.3258920413269544
Latvia,diesel,71,2.4682233424463917
Latvia,diesel,72,2.4682233424463917
Latvia,diesel,73,1.2412950098936477
Latvia,diesel,74,2.4682233424463917
Latvia,diesel,75,2.4682233424463917
Latvia,diesel,76,2.4682233424463917
Latvia,diesel,77,1.2414085029935698
Latvia,diesel,78,1.2414085029935698
Latvia,diesel,79,1.2412950098936477
Latvia,diesel,80,1.2414085029935698
Latvia,diesel,81,1.2414085029935698
Latvia,diesel,82,1.2414085029935698
Latvia,diesel,83,1.2412950098936477
Latvia,diesel,84,1.2407579214539548
Latvia,diesel,85,1.2407579214539548
Latvia,diesel,86,1.2407579214539548
Latvia,diesel,87,1.2407579214539548
Latvia,diesel,88,1.2407579214539548
Latvia,diesel,89,1.2412950098936477
Latvia,diesel,90,2.568579644212105
Latvia,diesel,91,2.568579644212105
Latvia,diesel,92,2.568579644212105
Latvia,diesel,93,2.568579644212105
Latvia,diesel,94,2.568579644212105
Latvia,diesel,95,2.3841860800267334
Latvia,diesel,96,2.3841860800267334
Latvia,diesel,97,1.2412950098936477
Latvia,diesel,98,2.3841860800267334
Latvia,diesel,99,2.3841860800267334
Latvia,diesel,100,2.3841860800267334
Latvia,diesel,101,1.2410975927845578
Latvia,diesel,102,1.2410975927845578
Latvia,diesel,103,1.2412950098936477
Latvia,diesel,104,1.2410975927845578
Latvia,diesel,105,1.2410975927845578
Latvia,diesel,106,1.2410975927845578
Latvia,diesel,107,1.9264075111967611
Latvia,diesel,108,1.9264075111967611
Latvia,diesel,109,1.2412950098936477
Latvia,diesel,110,1.9264075111967611
Latvia,diesel,111,1.9264075111967611
Latvia,diesel,112,1.9264075111967611
Latvia,diesel,113,1.2423514952672061
Latvia,diesel,114,1.2412950098936477
Latvia,diesel,115,1.2423514952672061
Latvia,diesel,116,1.2423514952672061
Latvia,diesel,117,1.2423514952672061
Latvia,diesel,118,1.2423514952672061
Latvia,diesel,119,1.2408723168577378
Latvia,diesel,120,1.2417731377472914
Latvia,diesel,121,1.240894968293488
Latvia,diesel,122,1.242366966979564
Latvia,diesel,123,1.240865895529735
Latvia,diesel,124,1.240898410514946
Latvia,diesel,125,1.24357932632307
Latvia,diesel,126,1.2409327905711605
Latvia,diesel,127,1.241618496963723
Latvia,diesel,128,1.2418013179898364
Latvia,diesel,129,1.7043232192404756
Latvia,diesel,130,1.2413342494699682
Latvia,diesel,131,1.2466642779141384
Latvia,diesel,132,1.2409322744425082
Latvia,diesel,133,1.243809820218496
Latvia,diesel,134,1.2408181643526235
Latvia,diesel,135,1.2466642779141384
Latvia,diesel,136,1.7046557782537375
Latvia,diesel,137,1.2408548257482532
Latvia,diesel,138,1.2408644454668987
Latvia,diesel,139,1.240837743361984
Latvia,diesel,140,1.2409077403680178
Latvia,diesel,141,1.2408950069385645
Latvia,diesel,142,1.24085132287573
Latvia,diesel,143,1.2422251214772047
Latvia,diesel,144,1.2408896340843694
Latvia,diesel,145,1.2409006894238201
Latvia,diesel,146,1.2466602116984085
Latvia,diesel,147,1.24367392462521
Latvia,diesel,148,1.2413263999802382
Latvia,diesel,149,1.2456209871431025
Latvia,diesel,150,1.243688782717749
Latvia,diesel,151,1.2466164643822206
Latvia,diesel,152,1.2458958731180336
Latvia,diesel,153,1.2462544788368173
Latvia,diesel,154,1.2419115306513173
Latvia,diesel,155,1.24578733731541
Latvia,diesel,156,1.2473590348755024
Latvia,diesel,157,1.2466642779141384
Latvia,diesel,158,1.712240939921942
Latvia,diesel,159,1.2410484560374038
Latvia,diesel,160,1.2410592843378745
Latvia,diesel,161,1.2408639249890274
Latvia,diesel,162,1.2408788921272265
Latvia,diesel,163,1.2409272572434376
Latvia,diesel,164,1.240859130709218
Latvia,diesel,165,1.2409161991022208
Latvia,diesel,166,1.2409110244680175
Latvia,diesel,167,1.2408857285094297
Latvia,diesel,168,1.244680301498596
Latvia,diesel,169,1.2414989743180205
Latvia,diesel,170,8.515944903627808
Latvia,diesel,171,1.2533820242175977
Latvia,diesel,172,1.3015398582656283
Latvia,diesel,173,1.2409463268333822
Latvia,diesel,174,8.516734652223638
Latvia,diesel,175,1.241226044885154
Latvia,diesel,176,1.2413011330589145
Latvia,diesel,177,8.513939026774267
Latvia,diesel,178,1.2407620541216793
Latvia,diesel,179,1.2466642779141384
Latvia,diesel,180,1.7121092351704468
Latvia,diesel,181,1.2408817906512355
Latvia,diesel,182,1.2408945294613583
Latvia,diesel,183,1.2411220253973574
Latvia,diesel,184,1.2436965282354544
Latvia,diesel,185,1.240872358963653
Latvia,diesel,186,1.2408110444323701
Latvia,diesel,187,1.2417725891011269
Latvia,diesel,188,1.240916286752764
Latvia,diesel,189,1.240881925327613
Latvia,electricity,0,10.711418737569769
Latvia,electricity,1,11.366708343208446
Latvia,electricity,2,10.703072029103573
Latvia,electricity,3,10.702478501899519
Latvia,electricity,4,10.70292408694391
Latvia,electricity,5,10.7039504492761
Latvia,electricity,6,10.702436707942281
Latvia,electricity,7,10.702432822260029
Latvia,electricity,8,10.70340509688447
Latvia,electricity,9,10.702504265699378
Latvia,electricity,10,10.702490280794201
Latvia,electricity,11,12.646210582040641
Latvia,electricity,12,10.703217609033679
Latvia,electricity,13,12.646210582040641
Latvia,electricity,14,12.646210582040641
Latvia,electricity,15,12.646210582040641
Latvia,electricity,16,12.646210582040641
Latvia,electricity,17,13.430568521750628
Latvia,electricity,18,10.711418737569769
Latvia,electricity,19,13.430568521750628
Latvia,electricity,20,13.430568521750628
Latvia,electricity,21,13.430568521750628
Latvia,electricity,22,13.430568521750628
Latvia,electricity,23,10.703217609033679
Latvia,electricity,24,10.702553881555945
Latvia,electricity,25,10.702553881555945
Latvia,electricity,26,10.702553881555945
Latvia,electricity,27,10.702553881555945
Latvia,electricity,28,10.702553881555945
Latvia,electricity,29,10.716387550671154
Latvia,electricity,30,10.716387550671154
Latvia,electricity,31,10.703217609033679
Latvia,electricity,32,10.716387550671154
Latvia,electricity,33,10.716387550671154
Latvia,electricity,34,10.716387550671154
Latvia,electricity,35,12.89431218405183
Latvia,electricity,36,12.89431218405183
Latvia,electricity,37,10.703217609033679
Latvia,electricity,38,12.89431218405183
Latvia,electricity,39,12.89431218405183
Latvia,electricity,40,12.89431218405183
Latvia,electricity,41,10.707254092340015
Latvia,electricity,42,10.707254092340015
Latvia,electricity,43,10.703217609033679
Latvia,electricity,44,10.707254092340015
Latvia,electricity,45,10.707254092340015
Latvia,electricity,46,10.707254092340015
Latvia,electricity,47,12.013932758941783
Latvia,electricity,48,12.013932758941783
Latvia,electricity,49,10.703217609033679
Latvia,electricity,50,12.013932758941783
Latvia,electricity,51,12.013932758941783
Latvia,electricity,52,12.013932758941783
Latvia,electricity,53,12.646210582040641
Latvia,electricity,54,12.646210582040641
Latvia,electricity,55,10.703217609033679
Latvia,electricity,56,12.646210582040641
Latvia,electricity,57,12.646210582040641
Latvia,electricity,58,12.646210582040641
Latvia,electricity,59,13.430568521750628
Latvia,electricity,60,13.430568521750628
Latvia,electricity,61,10.711418737569769
Latvia,electricity,62,13.430568521750628
Latvia,electricity,63,13.430568521750628
Latvia,electricity,64,13.430568521750628
Latvia,electricity,65,12.320636626009886
Latvia,electricity,66,10.703217609033679
Latvia,electricity,67,12.320636626009886
Latvia,electricity,68,12.320636626009886
Latvia,electricity,69,12.320636626009886
Latvia,electricity,70,12.320636626009886
Latvia,electricity,71,13.369190220015868
Latvia,electricity,72,13.369190220015868
Latvia,electricity,73,10.703217609033679
Latvia,electricity,74,13.369190220015868
Latvia,electricity,75,13.369190220015868
Latvia,electricity,76,13.369190220015868
Latvia,electricity,77,10.730019501544799
Latvia,electricity,78,10.730019501544799
Latvia,electricity,79,10.703217609033679
Latvia,electricity,80,10.730019501544799
Latvia,electricity,81,10.730019501544799
Latvia,electricity,82,10.730019501544799
Latvia,electricity,83,10.703217609033679
Latvia,electricity,84,10.702458487693853
Latvia,electricity,85,10.702458487693853
Latvia,electricity,86,10.702458487693853
Latvia,electricity,87,10.702458487693853
Latvia,electricity,88,10.702458487693853
Latvia,electricity,89,10.703217609033679
Latvia,electricity,90,12.508206140029957
Latvia,electricity,91,12.508206140029957
Latvia,electricity,92,12.508206140029957
Latvia,electricity,93,12.508206140029957
Latvia,electricity,94,12.508206140029957
Latvia,electricity,95,12.928935557481378
Latvia,electricity,96,12.928935557481378
Latvia,electricity,97,10.703217609033679
Latvia,electricity,98,12.928935557481378
Latvia,electricity,99,12.928935557481378
Latvia,electricity,100,12.928935557481378
Latvia,electricity,101,10.70281278969798
Latvia,electricity,102,10.70281278969798
Latvia,electricity,103,10.703217609033679
Latvia,electricity,104,10.70281278969798
Latvia,electricity,105,10.70281278969798
Latvia,electricity,106,10.70281278969798
Latvia,electricity,107,11.58672962451465
Latvia,electricity,108,11.58672962451465
Latvia,electricity,109,10.703217609033679
Latvia,electricity,110,11.58672962451465
Latvia,electricity,111,11.58672962451465
Latvia,electricity,112,11.58672962451465
Latvia,electricity,113,10.761879154614489
Latvia,electricity,114,10.703217609033679
Latvia,electricity,115,10.761879154614489
Latvia,electricity,116,10.761879154614489
Latvia,electricity,117,10.761879154614489
Latvia,electricity,118,10.761879154614489
Latvia,electricity,119,10.702490280794201
Latvia,electricity,120,10.702930140191626
Latvia,electricity,121,10.702504265699378
Latvia,electricity,122,10.703105329945938
Latvia,electricity,123,10.702459230419947
Latvia,electricity,124,10.702436707942281
Latvia,electricity,125,10.703449110837987
Latvia,electricity,126,10.702478501899519
Latvia,electricity,127,10.703072029103573
Latvia,electricity,128,10.70340509688447
Latvia,electricity,129,11.366708343208446
Latvia,electricity,130,10.70292408694391
Latvia,electricity,131,10.711418737569769
Latvia,electricity,132,10.702485967942113
Latvia,electricity,133,10.7039504492761
Latvia,electricity,134,10.702432822260029
Latvia,electricity,135,10.711418737569769
Latvia,electricity,136,11.358215590703166
Latvia,electricity,137,10.70251318286159
Latvia,electricity,138,10.702430567783376
Latvia,electricity,139,10.702510097303557
Latvia,electricity,140,10.702485791145381
Latvia,electricity,141,10.702449881000996
Latvia,electricity,142,10.702445570394685
Latvia,electricity,143,10.703809139001155
Latvia,electricity,144,10.702501460543601
Latvia,electricity,145,10.702487565912007
Latvia,electricity,146,13.31329973869518
Latvia,electricity,147,10.723966505464944
Latvia,electricity,148,10.703188942105236
Latvia,electricity,149,10.770156849922031
Latvia,electricity,150,10.739124129959709
Latvia,electricity,151,10.770763681136486
Latvia,electricity,152,10.948962804997706
Latvia,electricity,153,10.987247006593744
Latvia,electricity,154,10.70729975569903
Latvia,electricity,155,10.740587309444692
Latvia,electricity,156,10.849532587068476
Latvia,electricity,157,10.711418737569769
Latvia,electricity,158,11.390958289305315
Latvia,electricity,159,10.702602017953797
Latvia,electricity,160,10.702494254821346
Latvia,electricity,161,10.70252576979155
Latvia,electricity,162,10.702474399212633
Latvia,electricity,163,10.702460569193573
Latvia,electricity,164,10.702461172426105
Latvia,electricity,165,10.70261866731231
Latvia,electricity,166,10.702506119933417
Latvia,electricity,167,10.702501106885359
Latvia,electricity,168,10.701605053093674
Latvia,electricity,169,10.702211825318837
Latvia,electricity,170,7.166496531121402
Latvia,electricity,171,10.698762357341636
Latvia,electricity,172,10.675052504021828
Latvia,electricity,173,10.702427240279917
Latvia,electricity,174,7.165948299547194
Latvia,electricity,175,10.702347732585608
Latvia,electricity,176,10.70318929986605
Latvia,electricity,177,7.1674750080741125
Latvia,electricity,178,10.70245817263795
Latvia,electricity,179,10.711418737569769
Latvia,electricity,180,11.404051271210761
Latvia,electricity,181,10.702526432825916
Latvia,electricity,182,10.702442540879643
Latvia,electricity,183,10.702692214499335
Latvia,electricity,184,10.703679358786566
Latvia,electricity,185,10.70243609477399
Latvia,electricity,186,10.7024580140151
Latvia,electricity,187,10.7033402214871
Latvia,electricity,188,10.702500978768278
Latvia,electricity,189,10.702490951388612
Latvia,heat,0,0.020991236713063
Latvia,heat,1,0.6655147419482971
Latvia,heat,2,0.0101531410821693
Latvia,heat,3,1.2612521540374917
Latvia,heat,4,0.0096043829419233
Latvia,heat,5,0.0349259913526505
Latvia,heat,6,1.0292258009940929
Latvia,heat,7,1.2546937269962384
Latvia,heat,8,0.0052109372784898
Latvia,heat,9,0.0020197589745651
Latvia,heat,10,0.0015658778867263
Latvia,heat,11,3.522093943531004
Latvia,heat,12,0.0023849507891343
Latvia,heat,13,3.522093943531004
Latvia,heat,14,3.522093943531004
Latvia,heat,15,3.522093943531004
Latvia,heat,16,3.522093943531004
Latvia,heat,17,2.256263830214387
Latvia,heat,18,0.020991236713063
Latvia,heat,19,2.256263830214387
Latvia,heat,20,2.256263830214387
Latvia,heat,21,2.256263830214387
Latvia,heat,22,2.256263830214387
Latvia,heat,23,0.0023849507891343
Latvia,heat,24,0.0005313559978571
Latvia,heat,25,0.0005313559978571
Latvia,heat,26,0.0005313559978571
Latvia,heat,27,0.0005313559978571
Latvia,heat,28,0.0005313559978571
Latvia,heat,29,0.0045392470578848
Latvia,heat,30,0.0045392470578848
Latvia,heat,31,0.0023849507891343
Latvia,heat,32,0.0045392470578848
Latvia,heat,33,0.0045392470578848
Latvia,heat,34,0.0045392470578848
Latvia,heat,35,3.919978355360045
Latvia,heat,36,3.919978355360045
Latvia,heat,37,0.0023849507891343
Latvia,heat,38,3.919978355360045
Latvia,heat,39,3.919978355360045
Latvia,heat,40,3.919978355360045
Latvia,heat,41,0.0079159970091013
Latvia,heat,42,0.0079159970091013
Latvia,heat,43,0.0023849507891343
Latvia,heat,44,0.0079159970091013
Latvia,heat,45,0.0079159970091013
Latvia,heat,46,0.0079159970091013
