importing_region,exporting_region,year,spore,capacity_gw
AUT_1,CHE_2,2050,206,1.0890368147206675e-06
AUT_1,CHE_2,2050,255,-8.5667607773246e-08
AUT_1,CHE_2,2050,263,1.9319168660658637e-06
AUT_1,CHE_2,2050,328,5.8682964289118185e-05
AUT_1,CHE_2,2050,345,-0.0001659549403747098
AUT_1,CHE_2,2050,431,-3.216389847949391e-05
AUT_1,DEU_6,2050,0,5.71629495647874e-06
AUT_1,DEU_6,2050,21,7.179618130483817e-06
AUT_1,DEU_6,2050,32,0.006356991343287304
AUT_1,DEU_6,2050,77,1.043852529154093e-06
AUT_1,DEU_6,2050,100,0.001852590402098408
AUT_1,DEU_6,2050,206,1.3951755887739448e-06
AUT_1,DEU_6,2050,255,-1.2128552372495102e-07
AUT_1,DEU_6,2050,263,2.749027510837165e-06
AUT_1,DEU_6,2050,328,-1.2319206840836344e-05
AUT_1,DEU_6,2050,345,-0.00012499711618844597
AUT_1,DEU_6,2050,431,-1.5291345465025252e-05
AUT_1,DEU_7,2050,0,1.9753595319801226e-05
AUT_1,DEU_7,2050,21,2.2445583430091842e-05
AUT_1,DEU_7,2050,32,0.003321865006892643
AUT_1,DEU_7,2050,77,8.776746834079224e-06
AUT_1,DEU_7,2050,100,0.002462055857892047
AUT_1,DEU_7,2050,206,6.06366492607313e-07
AUT_1,DEU_7,2050,255,-1.6467861319383048e-07
AUT_1,DEU_7,2050,263,2.985625158560823e-08
AUT_1,DEU_7,2050,328,-2.7645569042767524e-05
AUT_1,DEU_7,2050,345,-0.00017274742837927737
AUT_1,DEU_7,2050,431,-1.7978611785950116e-05
AUT_1,ITA_1,2050,0,0.07792235965936763
AUT_1,ITA_1,2050,21,0.00013505533742090917
AUT_1,ITA_1,2050,32,0.6264974447343999
AUT_1,ITA_1,2050,77,0.1947184322394
AUT_1,ITA_1,2050,100,0.03483572094011185
AUT_1,ITA_1,2050,206,0.2951996821836
AUT_1,ITA_1,2050,255,6.595788711212525e-07
AUT_1,ITA_1,2050,263,6.397082269286868e-07
AUT_1,ITA_1,2050,328,1.2706756462602
AUT_1,ITA_1,2050,345,-0.0001562670482358093
AUT_1,ITA_1,2050,431,-2.1600883913161503e-05
AUT_2,AUT_1,2050,0,4.0752870839218254e-05
AUT_2,AUT_1,2050,21,3.7204832938411694e-06
AUT_2,AUT_1,2050,32,0.001707027465822249
AUT_2,AUT_1,2050,77,0.8038819005938
AUT_2,AUT_1,2050,100,0.004944315280251341
AUT_2,AUT_1,2050,206,4.0171689325713134e-07
AUT_2,AUT_1,2050,255,4.618500304420792e-07
AUT_2,AUT_1,2050,263,2.895477520942213e-07
AUT_2,AUT_1,2050,328,-1.9301793913184543e-05
AUT_2,AUT_1,2050,345,0.0013708768041133593
AUT_2,AUT_1,2050,431,-2.4989883029222223e-05
AUT_2,AUT_3,2050,0,18.3251987450072
AUT_2,AUT_3,2050,21,24.3932556894678
AUT_2,AUT_3,2050,32,24.2120147769569
AUT_2,AUT_3,2050,77,6.943966620415501
AUT_2,AUT_3,2050,100,24.292961691780302
AUT_2,AUT_3,2050,206,16.4818427541238
AUT_2,AUT_3,2050,255,9.292387040174901
AUT_2,AUT_3,2050,263,2.845213375231997e-05
AUT_2,AUT_3,2050,328,24.3989614736446
AUT_2,AUT_3,2050,345,-0.00018974551552544686
AUT_2,AUT_3,2050,431,24.3986328242644
AUT_2,DEU_7,2050,0,10.4693867178852
AUT_2,DEU_7,2050,21,21.9877349355436
AUT_2,DEU_7,2050,32,12.8438904411494
AUT_2,DEU_7,2050,77,8.5943693162219
AUT_2,DEU_7,2050,100,10.1930316785588
AUT_2,DEU_7,2050,206,2.7854888323553
AUT_2,DEU_7,2050,255,-8.696437580474337e-08
AUT_2,DEU_7,2050,263,3.1269153022081553e-06
AUT_2,DEU_7,2050,328,21.9988072026666
AUT_2,DEU_7,2050,345,0.0004427326611286184
AUT_2,DEU_7,2050,431,15.471266783273201
AUT_2,SVN_1,2050,0,1.7602415440983
AUT_2,SVN_1,2050,21,0.2930712587913
AUT_2,SVN_1,2050,32,0.00048376715045114413
AUT_2,SVN_1,2050,77,5.874544094230938e-06
AUT_2,SVN_1,2050,100,0.003015123546445302
AUT_2,SVN_1,2050,206,3.4550968516355164e-06
AUT_2,SVN_1,2050,255,1.3250121702959583e-08
AUT_2,SVN_1,2050,263,7.556657771311951e-07
AUT_2,SVN_1,2050,328,9.6084662684232
AUT_2,SVN_1,2050,345,-0.0001694219901940408
AUT_2,SVN_1,2050,431,-3.0392860751781235e-05
AUT_3,AUT_2,2050,0,18.3251987450072
AUT_3,AUT_2,2050,21,24.3932556894678
AUT_3,AUT_2,2050,32,24.2120147769569
AUT_3,AUT_2,2050,77,6.943966620415501
AUT_3,AUT_2,2050,100,24.292961691780302
AUT_3,AUT_2,2050,206,16.4818427541238
AUT_3,AUT_2,2050,255,9.292387040174901
AUT_3,AUT_2,2050,263,2.845213375231997e-05
AUT_3,AUT_2,2050,328,24.3989614736446
AUT_3,AUT_2,2050,345,-0.00018974551552544686
AUT_3,AUT_2,2050,431,24.3986328242644
AUT_3,CZE_2,2050,0,17.523864750628
AUT_3,CZE_2,2050,21,4.2194378933966416e-05
AUT_3,CZE_2,2050,32,3.4972106009380997
AUT_3,CZE_2,2050,77,3.1474205704045
AUT_3,CZE_2,2050,100,1.3920629970041
AUT_3,CZE_2,2050,206,5.7912604519432005
AUT_3,CZE_2,2050,255,6.3371303729306
AUT_3,CZE_2,2050,263,5.312954470901993e-06
AUT_3,CZE_2,2050,328,4.0634242257633995
AUT_3,CZE_2,2050,345,8.644822697273513e-05
AUT_3,CZE_2,2050,431,0.5930911484703999
AUT_3,HUN_1,2050,0,14.399897344035399
AUT_3,HUN_1,2050,21,14.3980836010914
AUT_3,HUN_1,2050,32,14.210606536620599
AUT_3,HUN_1,2050,77,13.5259270922747
AUT_3,HUN_1,2050,100,12.7945495239998
AUT_3,HUN_1,2050,206,12.3591834076529
AUT_3,HUN_1,2050,255,8.2111457284948
AUT_3,HUN_1,2050,263,3.3234155677643002
AUT_3,HUN_1,2050,328,14.399518737845801
AUT_3,HUN_1,2050,345,-0.0001727667766863051
AUT_3,HUN_1,2050,431,12.2732476437771
BEL_1,DEU_3,2050,0,9.998823401625306e-06
BEL_1,DEU_3,2050,21,1.777017742850273e-05
BEL_1,DEU_3,2050,32,0.006057270399198109
BEL_1,DEU_3,2050,77,1.049430295050821e-05
BEL_1,DEU_3,2050,100,0.002296316049765941
BEL_1,DEU_3,2050,206,5.99821266440703e-07
BEL_1,DEU_3,2050,255,-1.0114649135611886e-08
BEL_1,DEU_3,2050,263,7.720220023162139e-07
BEL_1,DEU_3,2050,328,1.3296091743233984e-05
BEL_1,DEU_3,2050,345,-4.73046758470326e-05
BEL_1,DEU_3,2050,431,3.4117309856591955e-05
BEL_1,FRA_12,2050,0,9.716364829137928e-05
BEL_1,FRA_12,2050,21,7.9984854358376
BEL_1,FRA_12,2050,32,8.4164397887609
BEL_1,FRA_12,2050,77,7.5134000562488
BEL_1,FRA_12,2050,100,5.199506302952
BEL_1,FRA_12,2050,206,3.227330406499647e-07
BEL_1,FRA_12,2050,255,1.8406832160751998
BEL_1,FRA_12,2050,263,5.1839989308354
BEL_1,FRA_12,2050,328,15.5995166377676
BEL_1,FRA_12,2050,345,0.01434551596085664
BEL_1,FRA_12,2050,431,9.9572419013554
BEL_1,FRA_13,2050,0,26.0986695511678
BEL_1,FRA_13,2050,21,26.0963130185194
BEL_1,FRA_13,2050,32,25.6026327067352
BEL_1,FRA_13,2050,77,26.099865066206902
BEL_1,FRA_13,2050,100,26.0654141402768
BEL_1,FRA_13,2050,206,26.099512754339
BEL_1,FRA_13,2050,255,26.0999337701242
BEL_1,FRA_13,2050,263,18.576843644356003
BEL_1,FRA_13,2050,328,25.5170388642478
BEL_1,FRA_13,2050,345,-8.941728729975827e-05
BEL_1,FRA_13,2050,431,26.098877547592902
BEL_1,FRA_14,2050,0,3.0168376643759
BEL_1,FRA_14,2050,21,4.918573204726799
BEL_1,FRA_14,2050,32,1.5059160313303002
BEL_1,FRA_14,2050,77,11.6998577345402
BEL_1,FRA_14,2050,100,0.430878603396
BEL_1,FRA_14,2050,206,11.6998334143949
BEL_1,FRA_14,2050,255,11.6999881679197
BEL_1,FRA_14,2050,263,5.464625942724899e-06
BEL_1,FRA_14,2050,328,0.0003139427323212933
BEL_1,FRA_14,2050,345,-8.45440871911213e-05
BEL_1,FRA_14,2050,431,0.460378844713
BEL_1,GBR_1,2050,0,-4.447499811141564e-06
BEL_1,GBR_1,2050,21,-4.7382404770590636e-07
BEL_1,GBR_1,2050,32,1.1617542289057001
BEL_1,GBR_1,2050,77,18.8469940467971
BEL_1,GBR_1,2050,100,0.0005750395055681423
BEL_1,GBR_1,2050,206,5.7619755824303
BEL_1,GBR_1,2050,255,15.426000135226
BEL_1,GBR_1,2050,263,12.59441973289
BEL_1,GBR_1,2050,328,21.5980451627136
BEL_1,GBR_1,2050,345,0.0008915897973631182
BEL_1,GBR_1,2050,431,-2.3677454870016386e-05
BEL_1,LUX_1,2050,0,1.3250746180324
BEL_1,LUX_1,2050,21,6.510143318384006e-05
BEL_1,LUX_1,2050,32,6.151325470143901
BEL_1,LUX_1,2050,77,7.866165913002
BEL_1,LUX_1,2050,100,3.1547217081959
BEL_1,LUX_1,2050,206,14.4372858215899
BEL_1,LUX_1,2050,255,14.316730427836099
BEL_1,LUX_1,2050,263,3.1403852823464997
BEL_1,LUX_1,2050,328,24.944148337664
BEL_1,LUX_1,2050,345,-9.895647307069273e-05
BEL_1,LUX_1,2050,431,0.9129994366561001
BEL_1,NLD_1,2050,0,28.1339222556074
BEL_1,NLD_1,2050,21,31.468360907685103
BEL_1,NLD_1,2050,32,11.0283967290778
BEL_1,NLD_1,2050,77,19.621252749075598
BEL_1,NLD_1,2050,100,14.6879906253398
BEL_1,NLD_1,2050,206,31.499966533812902
BEL_1,NLD_1,2050,255,31.499976619985798
BEL_1,NLD_1,2050,263,10.2116341476226
BEL_1,NLD_1,2050,328,31.037379063188002
BEL_1,NLD_1,2050,345,-0.00017424429175905146
BEL_1,NLD_1,2050,431,21.899600428947
BGR_1,GRC_1,2050,0,19.4977881351384
BGR_1,GRC_1,2050,21,5.8708261975281
BGR_1,GRC_1,2050,32,6.9829858255046
BGR_1,GRC_1,2050,77,7.4846232504192
BGR_1,GRC_1,2050,100,10.096573458028699
BGR_1,GRC_1,2050,206,10.1940968303214
BGR_1,GRC_1,2050,255,8.2424451431465
BGR_1,GRC_1,2050,263,6.0396325248294005
BGR_1,GRC_1,2050,328,10.703946173416
BGR_1,GRC_1,2050,345,-0.0001742879481232739
BGR_1,GRC_1,2050,431,5.971135198122
BGR_1,MKD_1,2050,0,5.77634633853151e-05
BGR_1,MKD_1,2050,21,3.696292962885369e-05
BGR_1,MKD_1,2050,32,1.4662292520706
BGR_1,MKD_1,2050,77,3.813824429117936e-06
BGR_1,MKD_1,2050,100,1.0938077415406
BGR_1,MKD_1,2050,206,1.142635081604476e-06
BGR_1,MKD_1,2050,255,1.0962705472138815e-06
BGR_1,MKD_1,2050,263,1.1927349199448987e-06
BGR_1,MKD_1,2050,328,11.0005610470279
BGR_1,MKD_1,2050,345,-0.00014726739223588656
BGR_1,MKD_1,2050,431,8.40465991864452e-05
BGR_1,ROU_2,2050,0,10.22311753636
BGR_1,ROU_2,2050,21,7.449377366147095e-05
BGR_1,ROU_2,2050,32,1.1965014785101
BGR_1,ROU_2,2050,77,7.615712469610999
BGR_1,ROU_2,2050,100,1.396331223667
BGR_1,ROU_2,2050,206,1.9338743297268
BGR_1,ROU_2,2050,255,3.798897452796275e-06
BGR_1,ROU_2,2050,263,1.2179281422193
BGR_1,ROU_2,2050,328,3.6745042335048
BGR_1,ROU_2,2050,345,-0.00012862842823583697
BGR_1,ROU_2,2050,431,8.921085387699357e-05
BGR_1,ROU_3,2050,0,2.8610724759919
BGR_1,ROU_3,2050,21,16.039587137549198
BGR_1,ROU_3,2050,32,15.708073737130599
BGR_1,ROU_3,2050,77,5.2070684866075005
BGR_1,ROU_3,2050,100,14.6279182231679
BGR_1,ROU_3,2050,206,14.158178458329699
BGR_1,ROU_3,2050,255,15.2250381458587
BGR_1,ROU_3,2050,263,1.2412308717304
BGR_1,ROU_3,2050,328,35.099237095777895
BGR_1,ROU_3,2050,345,0.00017173818939251589
BGR_1,ROU_3,2050,431,9.7772598253551
BGR_1,SRB_1,2050,0,15.300447993967301
BGR_1,SRB_1,2050,21,5.389511349836099
BGR_1,SRB_1,2050,32,2.8359482878561
BGR_1,SRB_1,2050,77,1.6787975077475238e-05
BGR_1,SRB_1,2050,100,1.5037034739826
BGR_1,SRB_1,2050,206,3.9651051795636003
BGR_1,SRB_1,2050,255,4.6069626799394
BGR_1,SRB_1,2050,263,2.2362472619014
BGR_1,SRB_1,2050,328,16.927059514468603
BGR_1,SRB_1,2050,345,-0.0001149985655084446
BGR_1,SRB_1,2050,431,0.00015631186578511213
BIH_1,HRV_1,2050,0,1.949140430654306e-06
BIH_1,HRV_1,2050,21,0.500796323838
BIH_1,HRV_1,2050,32,0.006749087452991368
BIH_1,HRV_1,2050,77,1.3558115056003241e-05
BIH_1,HRV_1,2050,100,0.038400842422813
BIH_1,HRV_1,2050,206,0.9380347924538
BIH_1,HRV_1,2050,255,0.927700193949
BIH_1,HRV_1,2050,263,3.428395640298065e-07
BIH_1,HRV_1,2050,328,0.1440876750608
BIH_1,HRV_1,2050,345,-3.1177273132100565e-05
BIH_1,HRV_1,2050,431,-2.764448463112717e-05
BIH_1,MNE_1,2050,0,2.8119002999519097e-05
BIH_1,MNE_1,2050,21,-2.120584923154603e-06
BIH_1,MNE_1,2050,32,0.0011047813120443949
BIH_1,MNE_1,2050,77,2.9302947080530467e-06
BIH_1,MNE_1,2050,100,0.0002353817552074294
BIH_1,MNE_1,2050,206,1.0266814271572139e-06
BIH_1,MNE_1,2050,255,-1.1977973756079063e-07
BIH_1,MNE_1,2050,263,4.956412055952264e-06
BIH_1,MNE_1,2050,328,-2.9016363116505378e-05
BIH_1,MNE_1,2050,345,-0.00014376898124367386
BIH_1,MNE_1,2050,431,-3.103326176741826e-05
BIH_1,SRB_1,2050,0,-1.4192718810097922e-06
BIH_1,SRB_1,2050,21,0.2876562497356
BIH_1,SRB_1,2050,32,0.0036275093588064057
BIH_1,SRB_1,2050,77,5.350047817959114e-07
BIH_1,SRB_1,2050,100,0.00023450800867245297
BIH_1,SRB_1,2050,206,1.6931482561474698e-07
BIH_1,SRB_1,2050,255,7.065927313740228e-07
BIH_1,SRB_1,2050,263,2.6861688437809783e-07
BIH_1,SRB_1,2050,328,-2.3067037091192844e-06
BIH_1,SRB_1,2050,345,-0.0001414482599581754
BIH_1,SRB_1,2050,431,-2.7915103937171254e-05
CHE_1,AUT_1,2050,0,1.515765850129084e-05
CHE_1,AUT_1,2050,21,9.736493068062714e-06
CHE_1,AUT_1,2050,32,0.6594031502991999
CHE_1,AUT_1,2050,77,6.251468239555286e-07
CHE_1,AUT_1,2050,100,0.0006471780829933344
CHE_1,AUT_1,2050,206,1.0494483689178767e-07
CHE_1,AUT_1,2050,255,-1.7328143802654294e-08
CHE_1,AUT_1,2050,263,7.932121859300851e-07
CHE_1,AUT_1,2050,328,8.619173721480854e-05
CHE_1,AUT_1,2050,345,-0.0001407649601263116
CHE_1,AUT_1,2050,431,-5.341614688764151e-06
CHE_1,CHE_2,2050,0,7.734659614525019e-05
CHE_1,CHE_2,2050,21,3.5925312908552394e-05
CHE_1,CHE_2,2050,32,0.04796989168935964
CHE_1,CHE_2,2050,77,0.00015076356223858722
CHE_1,CHE_2,2050,100,0.08031817769181548
CHE_1,CHE_2,2050,206,6.6172204035708235e-06
CHE_1,CHE_2,2050,255,-1.3342289426065967e-07
CHE_1,CHE_2,2050,263,0.0002046872968897162
CHE_1,CHE_2,2050,328,0.01657128918814907
CHE_1,CHE_2,2050,345,0.000800745117653795
CHE_1,CHE_2,2050,431,0.000302859064254396
CHE_1,DEU_6,2050,0,14.4463170982616
CHE_1,DEU_6,2050,21,1.9227644742873813e-05
CHE_1,DEU_6,2050,32,1.4652602628386
CHE_1,DEU_6,2050,77,3.1059726271451
CHE_1,DEU_6,2050,100,0.0004391704657739569
CHE_1,DEU_6,2050,206,3.8166121109856
CHE_1,DEU_6,2050,255,3.3694382537450998
CHE_1,DEU_6,2050,263,7.3480498204878995
CHE_1,DEU_6,2050,328,1.4369884342550998
CHE_1,DEU_6,2050,345,-5.055961871391901e-06
CHE_1,DEU_6,2050,431,-6.438280637788283e-07
CHE_1,FRA_12,2050,0,7.6491025281421
CHE_1,FRA_12,2050,21,35.0931935002634
CHE_1,FRA_12,2050,32,9.4744369004375
CHE_1,FRA_12,2050,77,10.830687721581
CHE_1,FRA_12,2050,100,13.115550844471901
CHE_1,FRA_12,2050,206,8.7103030411414
CHE_1,FRA_12,2050,255,8.641103437582201
CHE_1,FRA_12,2050,263,1.6365602553037
CHE_1,FRA_12,2050,328,30.8981594027474
CHE_1,FRA_12,2050,345,0.0011047807398226542
CHE_1,FRA_12,2050,431,5.527955670500299
CHE_1,FRA_7,2050,0,12.3421955857346
CHE_1,FRA_7,2050,21,5.1485219846117425e-06
CHE_1,FRA_7,2050,32,0.0033820449895326232
CHE_1,FRA_7,2050,77,2.244900713238573e-06
CHE_1,FRA_7,2050,100,0.0004953805490346547
CHE_1,FRA_7,2050,206,1.9259721300429744e-06
CHE_1,FRA_7,2050,255,9.269107851053723e-07
CHE_1,FRA_7,2050,263,2.5492106813262
CHE_1,FRA_7,2050,328,38.690239242029
CHE_1,FRA_7,2050,345,-0.0001476282982318389
CHE_1,FRA_7,2050,431,-2.3620322033360293e-05
CHE_2,AUT_1,2050,0,-2.328481925502335e-06
CHE_2,AUT_1,2050,21,-3.167214264509013e-06
CHE_2,AUT_1,2050,32,0.008614051593693831
CHE_2,AUT_1,2050,77,2.5795196464950543e-06
CHE_2,AUT_1,2050,100,4.482949910681461e-05
CHE_2,AUT_1,2050,206,1.0890368147206675e-06
CHE_2,AUT_1,2050,255,-8.5667607773246e-08
CHE_2,AUT_1,2050,263,1.9319168660658637e-06
CHE_2,AUT_1,2050,328,5.8682964289118185e-05
CHE_2,AUT_1,2050,345,-0.0001659549403747098
CHE_2,AUT_1,2050,431,-3.216389847949391e-05
CHE_2,CHE_1,2050,0,7.734659614525019e-05
CHE_2,CHE_1,2050,21,3.5925312908552394e-05
CHE_2,CHE_1,2050,32,0.04796989168935964
CHE_2,CHE_1,2050,77,0.00015076356223858722
CHE_2,CHE_1,2050,100,0.08031817769181548
CHE_2,CHE_1,2050,206,6.6172204035708235e-06
CHE_2,CHE_1,2050,255,-1.3342289426065967e-07
CHE_2,CHE_1,2050,263,0.0002046872968897162
CHE_2,CHE_1,2050,328,0.01657128918814907
CHE_2,CHE_1,2050,345,0.000800745117653795
CHE_2,CHE_1,2050,431,0.000302859064254396
CHE_2,FRA_7,2050,0,7.317935315316258e-05
CHE_2,FRA_7,2050,21,3.741561716529007e-05
CHE_2,FRA_7,2050,32,0.9292341279141
CHE_2,FRA_7,2050,77,2.282396234032716e-06
CHE_2,FRA_7,2050,100,0.43913983838279996
CHE_2,FRA_7,2050,206,1.2331504077416067e-06
CHE_2,FRA_7,2050,255,0.3281119436962
CHE_2,FRA_7,2050,263,0.2791418394373
CHE_2,FRA_7,2050,328,1.1980246968281
CHE_2,FRA_7,2050,345,-0.00016307455836432968
CHE_2,FRA_7,2050,431,-2.6520522624111018e-05
CHE_2,ITA_1,2050,0,0.0006634476807105671
CHE_2,ITA_1,2050,21,9.076349546874495
CHE_2,ITA_1,2050,32,0.20869200521049322
CHE_2,ITA_1,2050,77,1.1383977425388903
CHE_2,ITA_1,2050,100,0.01310332581145636
CHE_2,ITA_1,2050,206,1.5326117046472738e-06
CHE_2,ITA_1,2050,255,-2.0812181904077132e-07
CHE_2,ITA_1,2050,263,1.3714998052397412e-05
CHE_2,ITA_1,2050,328,0.8977192229778118
CHE_2,ITA_1,2050,345,9.553754306028048e-05
CHE_2,ITA_1,2050,431,0.00019975564369343994
CYP_1,GRC_2,2050,0,1.12032052484827e-05
CYP_1,GRC_2,2050,21,1.8999784597191478e-06
CYP_1,GRC_2,2050,32,0.004153113949538836
CYP_1,GRC_2,2050,77,2.9366109340241142e-06
CYP_1,GRC_2,2050,100,0.0005041399043898519
CYP_1,GRC_2,2050,206,3.7383442348659646e-07
CYP_1,GRC_2,2050,255,-1.2150483483935878e-07
CYP_1,GRC_2,2050,263,2.4964979856136997
CYP_1,GRC_2,2050,328,-1.9181389560897488e-05
CYP_1,GRC_2,2050,345,-7.550388062644783e-05
CYP_1,GRC_2,2050,431,1.3085520940685907e-05
CZE_1,CZE_2,2050,0,30.3647927376713
CZE_1,CZE_2,2050,21,24.5042710307047
CZE_1,CZE_2,2050,32,22.555174099746
CZE_1,CZE_2,2050,77,1.8059829110482484e-05
CZE_1,CZE_2,2050,100,14.9187506005744
CZE_1,CZE_2,2050,206,21.0545550697866
CZE_1,CZE_2,2050,255,21.9849552117887
CZE_1,CZE_2,2050,263,3.490970356540002e-06
CZE_1,CZE_2,2050,328,30.3995134752481
CZE_1,CZE_2,2050,345,-0.0001754915160577173
CZE_1,CZE_2,2050,431,9.449177138700302
CZE_1,DEU_4,2050,0,10.8016353355984
CZE_1,DEU_4,2050,21,15.2819154124348
CZE_1,DEU_4,2050,32,10.1786202101489
CZE_1,DEU_4,2050,77,2.8700973736671003
CZE_1,DEU_4,2050,100,5.4564699001601005
CZE_1,DEU_4,2050,206,14.342804748705799
CZE_1,DEU_4,2050,255,15.299970522706499
CZE_1,DEU_4,2050,263,1.1756670214180948e-06
CZE_1,DEU_4,2050,328,12.7064442730817
CZE_1,DEU_4,2050,345,-0.00013063472411732786
CZE_1,DEU_4,2050,431,6.9216077490409
CZE_1,DEU_7,2050,0,17.3402959688638
CZE_1,DEU_7,2050,21,4.184601197490999
CZE_1,DEU_7,2050,32,8.8562627342542
CZE_1,DEU_7,2050,77,3.3204977410655
CZE_1,DEU_7,2050,100,4.384650804446
CZE_1,DEU_7,2050,206,17.9999378902561
CZE_1,DEU_7,2050,255,17.999990391874903
CZE_1,DEU_7,2050,263,1.0367134866065
CZE_1,DEU_7,2050,328,17.225589638663102
CZE_1,DEU_7,2050,345,0.0005004528435539543
CZE_1,DEU_7,2050,431,1.6817657667194
CZE_2,AUT_3,2050,0,17.523864750628
CZE_2,AUT_3,2050,21,4.2194378933966416e-05
CZE_2,AUT_3,2050,32,3.4972106009380997
CZE_2,AUT_3,2050,77,3.1474205704045
CZE_2,AUT_3,2050,100,1.3920629970041
CZE_2,AUT_3,2050,206,5.7912604519432005
CZE_2,AUT_3,2050,255,6.3371303729306
CZE_2,AUT_3,2050,263,5.312954470901993e-06
CZE_2,AUT_3,2050,328,4.0634242257633995
CZE_2,AUT_3,2050,345,8.644822697273513e-05
CZE_2,AUT_3,2050,431,0.5930911484703999
CZE_2,CZE_1,2050,0,30.3647927376713
CZE_2,CZE_1,2050,21,24.5042710307047
CZE_2,CZE_1,2050,32,22.555174099746
CZE_2,CZE_1,2050,77,1.8059829110482484e-05
CZE_2,CZE_1,2050,100,14.9187506005744
CZE_2,CZE_1,2050,206,21.0545550697866
CZE_2,CZE_1,2050,255,21.9849552117887
CZE_2,CZE_1,2050,263,3.490970356540002e-06
CZE_2,CZE_1,2050,328,30.3995134752481
CZE_2,CZE_1,2050,345,-0.0001754915160577173
CZE_2,CZE_1,2050,431,9.449177138700302
CZE_2,POL_3,2050,0,17.8507463946594
CZE_2,POL_3,2050,21,11.3268568259964
CZE_2,POL_3,2050,32,18.7195160000154
CZE_2,POL_3,2050,77,2.5485996668204
CZE_2,POL_3,2050,100,18.8863544996072
CZE_2,POL_3,2050,206,18.899741780247002
CZE_2,POL_3,2050,255,18.8999381408418
CZE_2,POL_3,2050,263,3.5644293331348003
CZE_2,POL_3,2050,328,18.8988697923563
CZE_2,POL_3,2050,345,0.00045662393240598214
CZE_2,POL_3,2050,431,18.8967902478572
CZE_2,SVK_1,2050,0,18.3921021055193
CZE_2,SVK_1,2050,21,3.9866650302418996
CZE_2,SVK_1,2050,32,12.9068228717646
CZE_2,SVK_1,2050,77,1.8111795882208999
CZE_2,SVK_1,2050,100,4.577842746908599
CZE_2,SVK_1,2050,206,24.2998451906744
CZE_2,SVK_1,2050,255,22.376636989943
CZE_2,SVK_1,2050,263,2.7492910799516157e-06
CZE_2,SVK_1,2050,328,24.2915802552626
CZE_2,SVK_1,2050,345,-0.0001657805025374881
CZE_2,SVK_1,2050,431,3.7164487940807
DEU_1,DEU_2,2050,0,21.5995361306979
DEU_1,DEU_2,2050,21,21.5847679276056
DEU_1,DEU_2,2050,32,20.833162764946298
DEU_1,DEU_2,2050,77,20.002364893844
DEU_1,DEU_2,2050,100,18.7846680005279
DEU_1,DEU_2,2050,206,14.629931243510299
DEU_1,DEU_2,2050,255,18.024731887958698
DEU_1,DEU_2,2050,263,8.8004538925978
DEU_1,DEU_2,2050,328,21.5988979440228
DEU_1,DEU_2,2050,345,-0.00013794436247525219
DEU_1,DEU_2,2050,431,11.2535805989633
DEU_1,DEU_3,2050,0,4.019619793838619
DEU_1,DEU_3,2050,21,15.325383595579043
DEU_1,DEU_3,2050,32,10.258242973184506
DEU_1,DEU_3,2050,77,2.9322569317091766e-05
DEU_1,DEU_3,2050,100,15.29245783029547
DEU_1,DEU_3,2050,206,3.902077013329813e-05
DEU_1,DEU_3,2050,255,1.708793189369659e-05
DEU_1,DEU_3,2050,263,4.3546020348644854e-07
DEU_1,DEU_3,2050,328,15.329944902067641
DEU_1,DEU_3,2050,345,4.758367656799642e-05
DEU_1,DEU_3,2050,431,15.326602146624557
DEU_1,DEU_5,2050,0,10.278673975744368
DEU_1,DEU_5,2050,21,38.69298876389935
DEU_1,DEU_5,2050,32,28.58557011221396
DEU_1,DEU_5,2050,77,14.635651782187578
DEU_1,DEU_5,2050,100,38.63893789039334
DEU_1,DEU_5,2050,206,11.914561187355298
DEU_1,DEU_5,2050,255,12.456611074583371
DEU_1,DEU_5,2050,263,1.4438074546693767e-06
DEU_1,DEU_5,2050,328,43.4782718445621
DEU_1,DEU_5,2050,345,0.0009102871825978145
DEU_1,DEU_5,2050,431,17.86664804110389
DEU_1,DEU_6,2050,0,6.263401742048759e-05
DEU_1,DEU_6,2050,21,1.0910048990099563e-05
DEU_1,DEU_6,2050,32,0.0066174405835579125
DEU_1,DEU_6,2050,77,2.1996826169573547e-05
DEU_1,DEU_6,2050,100,0.008138172849466926
DEU_1,DEU_6,2050,206,2.3508708122538247e-06
DEU_1,DEU_6,2050,255,5.222449677572125e-07
DEU_1,DEU_6,2050,263,1.0319228230595834e-05
DEU_1,DEU_6,2050,328,5.211586950092101
DEU_1,DEU_6,2050,345,0.0003650300936276774
DEU_1,DEU_6,2050,431,4.5416420355395844e-05
DEU_1,DNK_1,2050,0,26.9998108000907
DEU_1,DNK_1,2050,21,26.9613271020814
DEU_1,DNK_1,2050,32,26.910626935341902
DEU_1,DNK_1,2050,77,26.9998826735245
DEU_1,DNK_1,2050,100,26.9797088387672
DEU_1,DNK_1,2050,206,24.7302243348663
DEU_1,DNK_1,2050,255,26.9999531737642
DEU_1,DNK_1,2050,263,26.9999578274176
DEU_1,DNK_1,2050,328,26.999179978744
DEU_1,DNK_1,2050,345,0.005839699996809319
DEU_1,DNK_1,2050,431,26.9994616055267
DEU_1,GBR_1,2050,0,11.1302801539267
DEU_1,GBR_1,2050,21,6.6944601848622005
DEU_1,GBR_1,2050,32,12.5480907056635
DEU_1,GBR_1,2050,77,12.599873709753
