year,region,technology,spore,capacity_gw
2050,Montenegro,Offshore wind,206,0.0
2050,Montenegro,Offshore wind,255,0.0
2050,Montenegro,Offshore wind,263,0.0
2050,Montenegro,Offshore wind,328,0.0027546666628192247
2050,Montenegro,Offshore wind,345,0.22492846077439999
2050,Montenegro,Offshore wind,431,0.0019308588706229129
2050,Montenegro,Onshore wind,0,16.722522774240502
2050,Montenegro,Onshore wind,21,0.011960449097514887
2050,Montenegro,Onshore wind,32,1.1367411745658
2050,Montenegro,Onshore wind,77,0.08527104139951086
2050,Montenegro,Onshore wind,100,0.9033729182489001
2050,Montenegro,Onshore wind,206,0.0
2050,Montenegro,Onshore wind,255,0.0
2050,Montenegro,Onshore wind,263,0.0007120412172339805
2050,Montenegro,Onshore wind,328,0.017071476557611636
2050,Montenegro,Onshore wind,345,1.342614530476
2050,Montenegro,Onshore wind,431,0.010354747208077069
2050,Montenegro,PV,0,0.010586931749439478
2050,Montenegro,PV,21,6.9606897680340625
2050,Montenegro,PV,32,7.4855193010035
2050,Montenegro,PV,77,6.628827402943817
2050,Montenegro,PV,100,5.3624857394233
2050,Montenegro,PV,206,0.0
2050,Montenegro,PV,255,0.0
2050,Montenegro,PV,263,8.7769271547331
2050,Montenegro,PV,328,0.1784656715249628
2050,Montenegro,PV,345,6.2701771313943
2050,Montenegro,PV,431,5.894471628161389
2050,Netherlands,Bio to liquids,0,0.0
2050,Netherlands,Bio to liquids,21,0.0
2050,Netherlands,Bio to liquids,32,0.0
2050,Netherlands,Bio to liquids,77,0.0
2050,Netherlands,Bio to liquids,100,0.0017508227670892096
2050,Netherlands,Bio to liquids,206,0.0
2050,Netherlands,Bio to liquids,255,0.0
2050,Netherlands,Bio to liquids,263,0.0
2050,Netherlands,Bio to liquids,328,0.0004180274789361125
2050,Netherlands,Bio to liquids,345,0.008414555452863102
2050,Netherlands,Bio to liquids,431,0.0
2050,Netherlands,CCGT,0,0.004310916509901244
2050,Netherlands,CCGT,21,0.0005379367557622816
2050,Netherlands,CCGT,32,0.1440382301445
2050,Netherlands,CCGT,77,0.0017409388666475068
2050,Netherlands,CCGT,100,0.07913830476043353
2050,Netherlands,CCGT,206,0.0
2050,Netherlands,CCGT,255,0.0
2050,Netherlands,CCGT,263,0.0
2050,Netherlands,CCGT,328,0.0013541902772127423
2050,Netherlands,CCGT,345,27.7422312505953
2050,Netherlands,CCGT,431,0.0014795108275801599
2050,Netherlands,CHP,0,1.2557643237342524
2050,Netherlands,CHP,21,1.0774205846336493
2050,Netherlands,CHP,32,1.2939361375443001
2050,Netherlands,CHP,77,1.0514955760080693
2050,Netherlands,CHP,100,1.8203683592777002
2050,Netherlands,CHP,206,0.9890604377561362
2050,Netherlands,CHP,255,0.9763206495223999
2050,Netherlands,CHP,263,2.8624616170598003
2050,Netherlands,CHP,328,1.0478745602145658
2050,Netherlands,CHP,345,2.924492433599
2050,Netherlands,CHP,431,1.1157477853900524
2050,Netherlands,Offshore wind,0,0.0009797085573880597
2050,Netherlands,Offshore wind,21,0.0
2050,Netherlands,Offshore wind,32,0.7475599228542
2050,Netherlands,Offshore wind,77,32.4832846399875
2050,Netherlands,Offshore wind,100,1.447715236842
2050,Netherlands,Offshore wind,206,188.67572740595838
2050,Netherlands,Offshore wind,255,189.06750631749262
2050,Netherlands,Offshore wind,263,49.337719981069995
2050,Netherlands,Offshore wind,328,0.0256299363670772
2050,Netherlands,Offshore wind,345,16.315067918978798
2050,Netherlands,Offshore wind,431,0.009041790030041312
2050,Netherlands,Onshore wind,0,0.058463186191113854
2050,Netherlands,Onshore wind,21,0.040280768468366424
2050,Netherlands,Onshore wind,32,80.94488113482221
2050,Netherlands,Onshore wind,77,81.7709644383579
2050,Netherlands,Onshore wind,100,81.0465294297439
2050,Netherlands,Onshore wind,206,0.0
2050,Netherlands,Onshore wind,255,0.0
2050,Netherlands,Onshore wind,263,81.7742792318638
2050,Netherlands,Onshore wind,328,81.7645597079954
2050,Netherlands,Onshore wind,345,75.8366664650911
2050,Netherlands,Onshore wind,431,81.7615558481589
2050,Netherlands,PV,0,0.03076778945742402
2050,Netherlands,PV,21,14.183844139893239
2050,Netherlands,PV,32,6.7904955812332
2050,Netherlands,PV,77,0.017340508446580038
2050,Netherlands,PV,100,7.0664696175617
2050,Netherlands,PV,206,319.20448893877966
2050,Netherlands,PV,255,333.6082828461225
2050,Netherlands,PV,263,0.01311145032330905
2050,Netherlands,PV,328,0.053186399148182406
2050,Netherlands,PV,345,57.4640525204213
2050,Netherlands,PV,431,0.094998351611306
2050,North Macedonia,Bio to liquids,0,0.0
2050,North Macedonia,Bio to liquids,21,0.0
2050,North Macedonia,Bio to liquids,32,0.0
2050,North Macedonia,Bio to liquids,77,0.0
2050,North Macedonia,Bio to liquids,100,0.0025594048710021206
2050,North Macedonia,Bio to liquids,206,0.0
2050,North Macedonia,Bio to liquids,255,0.0
2050,North Macedonia,Bio to liquids,263,0.0
2050,North Macedonia,Bio to liquids,328,0.02879000966867609
2050,North Macedonia,Bio to liquids,345,0.007007561526163482
2050,North Macedonia,Bio to liquids,431,0.0
2050,North Macedonia,CCGT,0,0.0015664465534961014
2050,North Macedonia,CCGT,21,0.0
2050,North Macedonia,CCGT,32,0.1284542514393
2050,North Macedonia,CCGT,77,0.0
2050,North Macedonia,CCGT,100,0.08007316941683838
2050,North Macedonia,CCGT,206,0.0
2050,North Macedonia,CCGT,255,0.0
2050,North Macedonia,CCGT,263,0.0
2050,North Macedonia,CCGT,328,0.0013441078880599483
2050,North Macedonia,CCGT,345,0.1288936648771
2050,North Macedonia,CCGT,431,0.0011422651159807052
2050,North Macedonia,CHP,0,0.009560569531436774
2050,North Macedonia,CHP,21,0.0033233448866151014
2050,North Macedonia,CHP,32,0.2058494306157
2050,North Macedonia,CHP,77,0.03306580157205489
2050,North Macedonia,CHP,100,0.4001372134367
2050,North Macedonia,CHP,206,0.0
2050,North Macedonia,CHP,255,0.0
2050,North Macedonia,CHP,263,0.04698014487757295
2050,North Macedonia,CHP,328,0.004552687220961064
2050,North Macedonia,CHP,345,0.4730058790461
2050,North Macedonia,CHP,431,0.020558599945909695
2050,North Macedonia,Hydro,0,0.4906
2050,North Macedonia,Hydro,21,0.4906
2050,North Macedonia,Hydro,32,0.4906
2050,North Macedonia,Hydro,77,0.4906
2050,North Macedonia,Hydro,100,0.4906
2050,North Macedonia,Hydro,206,0.4906
2050,North Macedonia,Hydro,255,0.4906
2050,North Macedonia,Hydro,263,0.4906
2050,North Macedonia,Hydro,328,0.4906
2050,North Macedonia,Hydro,345,0.4906
2050,North Macedonia,Hydro,431,0.4906
2050,North Macedonia,Onshore wind,0,30.2292138547504
2050,North Macedonia,Onshore wind,21,0.0022261146827475967
2050,North Macedonia,Onshore wind,32,0.7988844252736
2050,North Macedonia,Onshore wind,77,0.003121513690811642
2050,North Macedonia,Onshore wind,100,0.571695755816
2050,North Macedonia,Onshore wind,206,0.0
2050,North Macedonia,Onshore wind,255,0.0
2050,North Macedonia,Onshore wind,263,0.0
2050,North Macedonia,Onshore wind,328,0.010510674570124933
2050,North Macedonia,Onshore wind,345,0.8597877778257
2050,North Macedonia,Onshore wind,431,0.007167008245834178
2050,North Macedonia,PV,0,0.013178197444229696
2050,North Macedonia,PV,21,0.7072554428250154
2050,North Macedonia,PV,32,11.449884631323098
2050,North Macedonia,PV,77,0.2259455014649055
2050,North Macedonia,PV,100,7.4354073700556
2050,North Macedonia,PV,206,0.0
2050,North Macedonia,PV,255,0.0
2050,North Macedonia,PV,263,9.899607020043701
2050,North Macedonia,PV,328,22.381999998214546
2050,North Macedonia,PV,345,9.556475095866299
2050,North Macedonia,PV,431,10.830076982975223
2050,Norway,Bio to liquids,0,0.0
2050,Norway,Bio to liquids,21,0.0
2050,Norway,Bio to liquids,32,0.0
2050,Norway,Bio to liquids,77,0.0
2050,Norway,Bio to liquids,100,0.010893810424930067
2050,Norway,Bio to liquids,206,0.0
2050,Norway,Bio to liquids,255,0.0
2050,Norway,Bio to liquids,263,0.0
2050,Norway,Bio to liquids,328,0.2285762865727691
2050,Norway,Bio to liquids,345,0.01974862623123886
2050,Norway,Bio to liquids,431,0.0
2050,Norway,CCGT,0,0.007475064197029732
2050,Norway,CCGT,21,0.0
2050,Norway,CCGT,32,0.760236925675
2050,Norway,CCGT,77,0.0
2050,Norway,CCGT,100,0.5642261594575547
2050,Norway,CCGT,206,0.0
2050,Norway,CCGT,255,0.0
2050,Norway,CCGT,263,0.0
2050,Norway,CCGT,328,0.009348663660655405
2050,Norway,CCGT,345,0.839646907029
2050,Norway,CCGT,431,0.007974812821961764
2050,Norway,CHP,0,0.28565382887268603
2050,Norway,CHP,21,0.22210058302737629
2050,Norway,CHP,32,1.8242316615724998
2050,Norway,CHP,77,0.22987671634658505
2050,Norway,CHP,100,3.240014924729483
2050,Norway,CHP,206,0.19799719857324127
2050,Norway,CHP,255,0.19690702595335405
2050,Norway,CHP,263,2.2561206701152456
2050,Norway,CHP,328,0.23932595625474914
2050,Norway,CHP,345,3.457478521236392
2050,Norway,CHP,431,4.613425116349619
2050,Norway,Hydro,0,31.754309999999702
2050,Norway,Hydro,21,31.754309999999702
2050,Norway,Hydro,32,31.754309999999702
2050,Norway,Hydro,77,31.754309999999702
2050,Norway,Hydro,100,31.754309999999702
2050,Norway,Hydro,206,31.754309999999702
2050,Norway,Hydro,255,31.754309999999702
2050,Norway,Hydro,263,31.754309999999702
2050,Norway,Hydro,328,31.754309999999702
2050,Norway,Hydro,345,31.754309999999702
2050,Norway,Hydro,431,31.754309999999702
2050,Norway,Offshore wind,0,0.006000729621919094
2050,Norway,Offshore wind,21,0.0
2050,Norway,Offshore wind,32,2.8799740030219
2050,Norway,Offshore wind,77,134.2491792306773
2050,Norway,Offshore wind,100,2.2818297400151
2050,Norway,Offshore wind,206,22.160738042071472
2050,Norway,Offshore wind,255,25.525646488150002
2050,Norway,Offshore wind,263,1.259428670470132
2050,Norway,Offshore wind,328,0.19555615988533948
2050,Norway,Offshore wind,345,6.2941923670556
2050,Norway,Offshore wind,431,0.02832817420524013
2050,Norway,Onshore wind,0,156.8853265925479
2050,Norway,Onshore wind,21,279.482327499413
2050,Norway,Onshore wind,32,80.4669271546014
2050,Norway,Onshore wind,77,22.565108070767792
2050,Norway,Onshore wind,100,50.783599636471195
2050,Norway,Onshore wind,206,97.01586654474382
2050,Norway,Onshore wind,255,89.631429689365
2050,Norway,Onshore wind,263,3.94659060138377
2050,Norway,Onshore wind,328,65.2602382097427
2050,Norway,Onshore wind,345,27.3443491503138
2050,Norway,Onshore wind,431,67.85347655993954
2050,Norway,PV,0,65.69206906618727
2050,Norway,PV,21,207.00322280870088
2050,Norway,PV,32,14.5209395574641
2050,Norway,PV,77,45.76562521948929
2050,Norway,PV,100,20.7747717789923
2050,Norway,PV,206,10.693614557326994
2050,Norway,PV,255,1.1825163677695647
2050,Norway,PV,263,0.012798402710352595
2050,Norway,PV,328,0.08420892587010832
2050,Norway,PV,345,33.1057631373833
2050,Norway,PV,431,0.12196262378245318
2050,Poland,Bio to liquids,0,0.0
2050,Poland,Bio to liquids,21,0.0
2050,Poland,Bio to liquids,32,0.0
2050,Poland,Bio to liquids,77,0.0
2050,Poland,Bio to liquids,100,0.00848493688515375
2050,Poland,Bio to liquids,206,0.0
2050,Poland,Bio to liquids,255,0.0
2050,Poland,Bio to liquids,263,0.0
2050,Poland,Bio to liquids,328,0.0004121387597892476
2050,Poland,Bio to liquids,345,0.040008129139592334
2050,Poland,Bio to liquids,431,0.0
2050,Poland,CCGT,0,0.015966575717871887
2050,Poland,CCGT,21,0.0
2050,Poland,CCGT,32,0.7289426759338
2050,Poland,CCGT,77,5.679557229509509
2050,Poland,CCGT,100,0.39985627124062945
2050,Poland,CCGT,206,0.0
2050,Poland,CCGT,255,4.910897871433566
2050,Poland,CCGT,263,0.0
2050,Poland,CCGT,328,0.006666306121783184
2050,Poland,CCGT,345,3.5174777545594
2050,Poland,CCGT,431,0.006917854444628392
2050,Poland,CHP,0,0.386918295358508
2050,Poland,CHP,21,0.26394139840179004
2050,Poland,CHP,32,1.5910669526759793
2050,Poland,CHP,77,2.200197808562606
2050,Poland,CHP,100,3.010918642302131
2050,Poland,CHP,206,0.1722818684031773
2050,Poland,CHP,255,0.13828523076287663
2050,Poland,CHP,263,38.20808010525809
2050,Poland,CHP,328,0.25186521116718213
2050,Poland,CHP,345,13.750438985703463
2050,Poland,CHP,431,27.313655946567895
2050,Poland,Hydro,0,0.426906738206244
2050,Poland,Hydro,21,0.426906738206244
2050,Poland,Hydro,32,0.426906738206244
2050,Poland,Hydro,77,0.426906738206244
2050,Poland,Hydro,100,0.426906738206244
2050,Poland,Hydro,206,0.426906738206244
2050,Poland,Hydro,255,0.426906738206244
2050,Poland,Hydro,263,0.426906738206244
2050,Poland,Hydro,328,0.426906738206244
2050,Poland,Hydro,345,0.426906738206244
2050,Poland,Hydro,431,0.426906738206244
2050,Poland,Offshore wind,0,0.0013241170573634218
2050,Poland,Offshore wind,21,0.0
2050,Poland,Offshore wind,32,0.6459933809142
2050,Poland,Offshore wind,77,28.740910024731303
2050,Poland,Offshore wind,100,0.47861760222349997
2050,Poland,Offshore wind,206,0.0
2050,Poland,Offshore wind,255,0.0013507738699347148
2050,Poland,Offshore wind,263,0.0
2050,Poland,Offshore wind,328,0.011683700538175822
2050,Poland,Offshore wind,345,0.7305722761316
2050,Poland,Offshore wind,431,0.005913334323556856
2050,Poland,Onshore wind,0,168.41586200693607
2050,Poland,Onshore wind,21,265.6399041242815
2050,Poland,Onshore wind,32,51.2641683468542
2050,Poland,Onshore wind,77,17.848830121531638
2050,Poland,Onshore wind,100,53.5442586436129
2050,Poland,Onshore wind,206,27.72073469809003
2050,Poland,Onshore wind,255,29.938402409301382
2050,Poland,Onshore wind,263,0.00634402816699761
2050,Poland,Onshore wind,328,23.288323337996484
2050,Poland,Onshore wind,345,151.9299560790682
2050,Poland,Onshore wind,431,22.03173993464611
2050,Poland,PV,0,49.18408866710795
2050,Poland,PV,21,0.03498527711801637
2050,Poland,PV,32,123.953354151489
2050,Poland,PV,77,43.8900094523631
2050,Poland,PV,100,170.9201652534761
2050,Poland,PV,206,61.155580322765694
2050,Poland,PV,255,63.7012180165485
2050,Poland,PV,263,220.02789278266022
2050,Poland,PV,328,1.3208397731671062
2050,Poland,PV,345,175.4728047477557
2050,Poland,PV,431,143.02195598143652
2050,Portugal,Bio to liquids,0,0.0
2050,Portugal,Bio to liquids,21,0.0
2050,Portugal,Bio to liquids,32,0.0
2050,Portugal,Bio to liquids,77,0.0
2050,Portugal,Bio to liquids,100,0.0060538139224718835
2050,Portugal,Bio to liquids,206,0.0
2050,Portugal,Bio to liquids,255,0.0
2050,Portugal,Bio to liquids,263,0.0
2050,Portugal,Bio to liquids,328,0.013252890067362227
2050,Portugal,Bio to liquids,345,0.009218439135815267
2050,Portugal,Bio to liquids,431,0.0
2050,Portugal,CCGT,0,0.0019401742103584117
2050,Portugal,CCGT,21,0.0
2050,Portugal,CCGT,32,0.21882253271500002
2050,Portugal,CCGT,77,0.0
2050,Portugal,CCGT,100,0.16134495816390082
2050,Portugal,CCGT,206,0.0
2050,Portugal,CCGT,255,0.0
2050,Portugal,CCGT,263,0.0
2050,Portugal,CCGT,328,0.0026672895823562338
2050,Portugal,CCGT,345,0.2408306390215
2050,Portugal,CCGT,431,0.002288282467686666
2050,Portugal,CHP,0,0.12624413472059626
2050,Portugal,CHP,21,0.12054541435575045
2050,Portugal,CHP,32,0.6113842998227
2050,Portugal,CHP,77,0.12178341163982069
2050,Portugal,CHP,100,1.434533211914351
2050,Portugal,CHP,206,0.1181488144665291
2050,Portugal,CHP,255,0.1177166278647756
2050,Portugal,CHP,263,0.12025026167361108
2050,Portugal,CHP,328,0.12739126945304774
2050,Portugal,CHP,345,1.1015284587883454
2050,Portugal,CHP,431,0.2596896535028572
2050,Portugal,Hydro,0,2.9509000000000003
2050,Portugal,Hydro,21,2.9509000000000003
2050,Portugal,Hydro,32,2.9509000000000003
2050,Portugal,Hydro,77,2.9509000000000003
2050,Portugal,Hydro,100,2.9509000000000003
2050,Portugal,Hydro,206,2.9509000000000003
2050,Portugal,Hydro,255,2.9509000000000003
2050,Portugal,Hydro,263,2.9509000000000003
2050,Portugal,Hydro,328,2.9509000000000003
2050,Portugal,Hydro,345,2.9509000000000003
2050,Portugal,Hydro,431,2.9509000000000003
2050,Portugal,Offshore wind,0,0.0014405659678843135
2050,Portugal,Offshore wind,21,0.0
2050,Portugal,Offshore wind,32,0.5567484386363
2050,Portugal,Offshore wind,77,7.006064843022111
2050,Portugal,Offshore wind,100,0.4257930407073
2050,Portugal,Offshore wind,206,0.0
2050,Portugal,Offshore wind,255,0.0
2050,Portugal,Offshore wind,263,0.0
2050,Portugal,Offshore wind,328,0.008268479270921503
2050,Portugal,Offshore wind,345,0.5929582167989
2050,Portugal,Offshore wind,431,0.0056690685759713385
2050,Portugal,Onshore wind,0,109.84062736973142
2050,Portugal,Onshore wind,21,222.8811490467234
2050,Portugal,Onshore wind,32,219.22306001769908
2050,Portugal,Onshore wind,77,54.05571898341052
2050,Portugal,Onshore wind,100,217.5855317468337
2050,Portugal,Onshore wind,206,143.97702050973808
2050,Portugal,Onshore wind,255,148.2821073923578
2050,Portugal,Onshore wind,263,174.88153211858557
2050,Portugal,Onshore wind,328,157.083517609334
2050,Portugal,Onshore wind,345,213.1687867221376
2050,Portugal,Onshore wind,431,215.07914104327793
2050,Portugal,PV,0,104.70108058232532
2050,Portugal,PV,21,141.20539735022797
2050,Portugal,PV,32,146.2753655326815
2050,Portugal,PV,77,8.689190405490677
2050,Portugal,PV,100,160.2788539823037
2050,Portugal,PV,206,0.0
2050,Portugal,PV,255,0.0
2050,Portugal,PV,263,557.8524557588602
2050,Portugal,PV,328,0.0534646454022111
2050,Portugal,PV,345,237.4292243200639
2050,Portugal,PV,431,144.91642480388913
2050,Romania,Bio to liquids,0,0.0
2050,Romania,Bio to liquids,21,0.0
2050,Romania,Bio to liquids,32,0.0
2050,Romania,Bio to liquids,77,0.0
2050,Romania,Bio to liquids,100,0.01371478539719108
2050,Romania,Bio to liquids,206,0.0
2050,Romania,Bio to liquids,255,0.0
2050,Romania,Bio to liquids,263,0.0
2050,Romania,Bio to liquids,328,0.5016018795854
2050,Romania,Bio to liquids,345,0.027359484721933006
2050,Romania,Bio to liquids,431,0.0
2050,Romania,CCGT,0,0.01441414284815102
2050,Romania,CCGT,21,0.0017983599198115028
2050,Romania,CCGT,32,0.4330846267064
2050,Romania,CCGT,77,0.006906476485573223
2050,Romania,CCGT,100,0.2434683460040963
2050,Romania,CCGT,206,0.0
2050,Romania,CCGT,255,0.0007261583983497385
2050,Romania,CCGT,263,0.0
2050,Romania,CCGT,328,0.003980492296156292
2050,Romania,CCGT,345,0.4158377830597
2050,Romania,CCGT,431,0.0039832237013257155
2050,Romania,CHP,0,0.5195067245596127
2050,Romania,CHP,21,0.05476677964886031
2050,Romania,CHP,32,0.7710872438411581
2050,Romania,CHP,77,1.0730051455325766
2050,Romania,CHP,100,1.4260683750253458
2050,Romania,CHP,206,0.007528270517556042
2050,Romania,CHP,255,0.0
2050,Romania,CHP,263,6.048955399244099
2050,Romania,CHP,328,0.029581644410446497
2050,Romania,CHP,345,2.2828097080005234
2050,Romania,CHP,431,13.9350781679131
2050,Romania,Hydro,0,6.1439301273885
2050,Romania,Hydro,21,6.1439301273885
2050,Romania,Hydro,32,6.1439301273885
2050,Romania,Hydro,77,6.1439301273885
2050,Romania,Hydro,100,6.1439301273885
2050,Romania,Hydro,206,6.1439301273885
2050,Romania,Hydro,255,6.1439301273885
2050,Romania,Hydro,263,6.1439301273885
2050,Romania,Hydro,328,6.1439301273885
2050,Romania,Hydro,345,6.1439301273885
2050,Romania,Hydro,431,6.1439301273885
2050,Romania,Nuclear,0,2.6499562813634
2050,Romania,Nuclear,21,0.6500000229313
2050,Romania,Nuclear,32,0.6500140975438
2050,Romania,Nuclear,77,0.6500000985647
2050,Romania,Nuclear,100,0.6500083936484
2050,Romania,Nuclear,206,0.6500000042081
2050,Romania,Nuclear,255,0.6500000026228
2050,Romania,Nuclear,263,2.6499872858557003
2050,Romania,Nuclear,328,0.6499999525464
2050,Romania,Nuclear,345,0.650011952234
2050,Romania,Nuclear,431,0.6499998269656
2050,Romania,Offshore wind,0,0.0006764397340068099
2050,Romania,Offshore wind,21,0.0
2050,Romania,Offshore wind,32,0.2716145933807
2050,Romania,Offshore wind,77,0.008847565623382828
2050,Romania,Offshore wind,100,0.1850781911553
2050,Romania,Offshore wind,206,0.0
2050,Romania,Offshore wind,255,0.0
2050,Romania,Offshore wind,263,0.0
2050,Romania,Offshore wind,328,0.004119513922637702
2050,Romania,Offshore wind,345,0.27305509451169996
2050,Romania,Offshore wind,431,0.0024943579820016185
2050,Romania,Onshore wind,0,6.335070282897204
2050,Romania,Onshore wind,21,134.88984969760554
2050,Romania,Onshore wind,32,97.7764877784286
2050,Romania,Onshore wind,77,87.0929673383938
2050,Romania,Onshore wind,100,67.41883960204989
2050,Romania,Onshore wind,206,49.03549683688609
2050,Romania,Onshore wind,255,42.4936994872948
2050,Romania,Onshore wind,263,8.197737624363128
2050,Romania,Onshore wind,328,183.1939662358252
2050,Romania,Onshore wind,345,37.4628060097356
2050,Romania,Onshore wind,431,54.75618453934032
2050,Romania,PV,0,0.039962533196998475
2050,Romania,PV,21,0.03556251641377529
2050,Romania,PV,32,18.158681249160498
2050,Romania,PV,77,0.036975326929688954
2050,Romania,PV,100,9.5502250699222
2050,Romania,PV,206,122.76551175510511
2050,Romania,PV,255,107.6747626930146
2050,Romania,PV,263,43.826868655537105
2050,Romania,PV,328,0.09920056501327455
2050,Romania,PV,345,45.693180236562796
2050,Romania,PV,431,11.20451380951058
2050,Serbia,Bio to liquids,0,0.0
2050,Serbia,Bio to liquids,21,0.0
2050,Serbia,Bio to liquids,32,0.0
2050,Serbia,Bio to liquids,77,0.0
2050,Serbia,Bio to liquids,100,0.003377096131471397
2050,Serbia,Bio to liquids,206,0.0
2050,Serbia,Bio to liquids,255,0.0
2050,Serbia,Bio to liquids,263,0.0
2050,Serbia,Bio to liquids,328,0.15317399717309998
2050,Serbia,Bio to liquids,345,0.00863817832176536
2050,Serbia,Bio to liquids,431,0.0
2050,Serbia,CCGT,0,0.005490034321244181
2050,Serbia,CCGT,21,0.0007712362867001899
2050,Serbia,CCGT,32,0.14657280146780002
2050,Serbia,CCGT,77,0.005658387851477886
2050,Serbia,CCGT,100,0.08067463328178241
2050,Serbia,CCGT,206,0.0
2050,Serbia,CCGT,255,0.0
2050,Serbia,CCGT,263,0.0
2050,Serbia,CCGT,328,0.0013334657211697045
2050,Serbia,CCGT,345,0.1377024304408
2050,Serbia,CCGT,431,0.001340617398728013
2050,Serbia,CHP,0,0.027100641815481847
2050,Serbia,CHP,21,0.01929234111768071
2050,Serbia,CHP,32,0.2606585614198303
2050,Serbia,CHP,77,0.5628120579833538
2050,Serbia,CHP,100,0.49475261814479726
2050,Serbia,CHP,206,0.003132855577892529
2050,Serbia,CHP,255,0.0
2050,Serbia,CHP,263,1.4227792601776001
2050,Serbia,CHP,328,0.013431928623101103
2050,Serbia,CHP,345,0.791609160164876
2050,Serbia,CHP,431,4.489764068495019
2050,Serbia,Hydro,0,2.0903
2050,Serbia,Hydro,21,2.0903
2050,Serbia,Hydro,32,2.0903
2050,Serbia,Hydro,77,2.0903
2050,Serbia,Hydro,100,2.0903
2050,Serbia,Hydro,206,2.0903
2050,Serbia,Hydro,255,2.0903
2050,Serbia,Hydro,263,2.0903
2050,Serbia,Hydro,328,2.0903
2050,Serbia,Hydro,345,2.0903
2050,Serbia,Hydro,431,2.0903
2050,Serbia,Onshore wind,0,0.0077665986201763135
2050,Serbia,Onshore wind,21,0.004660425939465818
2050,Serbia,Onshore wind,32,3.1840753912606
2050,Serbia,Onshore wind,77,0.02900419832970802
2050,Serbia,Onshore wind,100,3.2950711694394
2050,Serbia,Onshore wind,206,82.8579253130536
2050,Serbia,Onshore wind,255,102.73413587311781
2050,Serbia,Onshore wind,263,0.0013700894696293856
2050,Serbia,Onshore wind,328,84.7125979297544
2050,Serbia,Onshore wind,345,24.5555772953535
2050,Serbia,Onshore wind,431,0.032555268400888675
2050,Serbia,PV,0,0.01836839509056857
2050,Serbia,PV,21,11.638517758569597
2050,Serbia,PV,32,36.432078703798396
2050,Serbia,PV,77,9.347181120736426
2050,Serbia,PV,100,26.828855934677502
2050,Serbia,PV,206,0.0
2050,Serbia,PV,255,0.0
2050,Serbia,PV,263,18.171062647203097
2050,Serbia,PV,328,10.391390872987502
2050,Serbia,PV,345,11.677456237142101
2050,Serbia,PV,431,34.36090015062437
2050,Slovakia,Bio to liquids,0,0.0
2050,Slovakia,Bio to liquids,21,0.0
2050,Slovakia,Bio to liquids,32,0.0
2050,Slovakia,Bio to liquids,77,0.0
2050,Slovakia,Bio to liquids,100,0.0029151161505373514
2050,Slovakia,Bio to liquids,206,0.0
2050,Slovakia,Bio to liquids,255,0.0
2050,Slovakia,Bio to liquids,263,0.0
2050,Slovakia,Bio to liquids,328,0.00031614679763547346
2050,Slovakia,Bio to liquids,345,0.008201164013865652
2050,Slovakia,Bio to liquids,431,0.0
2050,Slovakia,CCGT,0,0.003425487186120321
2050,Slovakia,CCGT,21,0.0006339434485103592
2050,Slovakia,CCGT,32,0.1595919188524
2050,Slovakia,CCGT,77,0.15257324121159999
2050,Slovakia,CCGT,100,0.08062068153083884
2050,Slovakia,CCGT,206,0.0
2050,Slovakia,CCGT,255,0.0
2050,Slovakia,CCGT,263,0.0
2050,Slovakia,CCGT,328,0.0013449202480987701
2050,Slovakia,CCGT,345,0.1441994999628
2050,Slovakia,CCGT,431,0.001418441232663708
2050,Slovakia,CHP,0,0.04190717152483339
2050,Slovakia,CHP,21,0.03253090350934052
2050,Slovakia,CHP,32,0.30015811626392236
2050,Slovakia,CHP,77,0.529858853409171
2050,Slovakia,CHP,100,0.5216143531455559
2050,Slovakia,CHP,206,0.019458183957515172
2050,Slovakia,CHP,255,0.015820950741645433
2050,Slovakia,CHP,263,5.246361364734641
2050,Slovakia,CHP,328,0.03163338083666553
2050,Slovakia,CHP,345,0.8168737221190552
2050,Slovakia,CHP,431,4.057538957555529
2050,Slovakia,Hydro,0,1.43333
2050,Slovakia,Hydro,21,1.43333
2050,Slovakia,Hydro,32,1.43333
2050,Slovakia,Hydro,77,1.43333
2050,Slovakia,Hydro,100,1.43333
2050,Slovakia,Hydro,206,1.43333
2050,Slovakia,Hydro,255,1.43333
2050,Slovakia,Hydro,263,1.43333
2050,Slovakia,Hydro,328,1.43333
2050,Slovakia,Hydro,345,1.43333
2050,Slovakia,Hydro,431,1.43333
2050,Slovakia,Nuclear,0,3.3399004374908
2050,Slovakia,Nuclear,21,0.9400000372623
2050,Slovakia,Nuclear,32,0.9400155649496
2050,Slovakia,Nuclear,77,0.9400001474945
2050,Slovakia,Nuclear,100,0.9400095327033999
2050,Slovakia,Nuclear,206,0.9400000037455
2050,Slovakia,Nuclear,255,0.9400000175627
2050,Slovakia,Nuclear,263,3.3399466117269
2050,Slovakia,Nuclear,328,0.9400001943103999
2050,Slovakia,Nuclear,345,0.9400143159075
2050,Slovakia,Nuclear,431,0.9399998584772999
2050,Slovakia,Onshore wind,0,0.01936292489568999
2050,Slovakia,Onshore wind,21,0.006785588059572296
2050,Slovakia,Onshore wind,32,7.7683743463699
2050,Slovakia,Onshore wind,77,52.7820157006623
2050,Slovakia,Onshore wind,100,10.4287194513441
2050,Slovakia,Onshore wind,206,246.0906185706156
2050,Slovakia,Onshore wind,255,234.3475503417719
