importing_region,exporting_region,year,spore,capacity_gw
SWE_3,NOR_4,2030,255,2.8434166955077886
SWE_3,NOR_4,2030,263,3.090004704912569
SWE_3,NOR_4,2030,328,4.1563288518662995
SWE_3,NOR_4,2030,345,0.6000478271505191
SWE_3,NOR_4,2030,431,1.8387213503333835
SWE_3,SWE_2,2030,0,2.478693477935488
SWE_3,SWE_2,2030,21,11.383472088105446
SWE_3,SWE_2,2030,32,3.859967453530733
SWE_3,SWE_2,2030,77,3.292089373372634
SWE_3,SWE_2,2030,100,1.2932583677518972
SWE_3,SWE_2,2030,206,6.252218199711784
SWE_3,SWE_2,2030,255,5.825841145101725
SWE_3,SWE_2,2030,263,2.3600121114836603
SWE_3,SWE_2,2030,328,3.6276875494082153
SWE_3,SWE_2,2030,345,2.648787485435716
SWE_3,SWE_2,2030,431,1.7371746705971696
SWE_3,SWE_4,2030,0,8.306383737727714
SWE_3,SWE_4,2030,21,4.635564862839885
SWE_3,SWE_4,2030,32,1.18655293328821
SWE_3,SWE_4,2030,77,6.14825553826729
SWE_3,SWE_4,2030,100,11.428625064844995
SWE_3,SWE_4,2030,206,2.3013822065255773
SWE_3,SWE_4,2030,255,2.3357463415163786
SWE_3,SWE_4,2030,263,9.069669200714745
SWE_3,SWE_4,2030,328,1.720860986346271
SWE_3,SWE_4,2030,345,1.3931550009939282
SWE_3,SWE_4,2030,431,9.802177152528888
SWE_4,DEU_1,2030,0,9.900588814644397
SWE_4,DEU_1,2030,21,0.9045637832274582
SWE_4,DEU_1,2030,32,1.0136957438925394
SWE_4,DEU_1,2030,77,1.0037060035931753
SWE_4,DEU_1,2030,100,0.7177027030391866
SWE_4,DEU_1,2030,206,0.627329625837481
SWE_4,DEU_1,2030,255,0.07172400180451853
SWE_4,DEU_1,2030,263,0.08723919889861267
SWE_4,DEU_1,2030,328,4.189888699965425
SWE_4,DEU_1,2030,345,0.7164411202227576
SWE_4,DEU_1,2030,431,0.6084328391982063
SWE_4,DNK_2,2030,0,3.6226176208146836
SWE_4,DNK_2,2030,21,1.5162477233477714
SWE_4,DNK_2,2030,32,0.2174554911498315
SWE_4,DNK_2,2030,77,0.9853876209305794
SWE_4,DNK_2,2030,100,0.5535799019521528
SWE_4,DNK_2,2030,206,1.550733752415923
SWE_4,DNK_2,2030,255,1.900783673835275
SWE_4,DNK_2,2030,263,1.080644448585205
SWE_4,DNK_2,2030,328,1.5759165956758656
SWE_4,DNK_2,2030,345,0.33618578963852486
SWE_4,DNK_2,2030,431,0.4532917249204949
SWE_4,POL_5,2030,0,2.4073225093700445
SWE_4,POL_5,2030,21,3.31562381014184
SWE_4,POL_5,2030,32,2.543108465194715
SWE_4,POL_5,2030,77,0.43199607300266596
SWE_4,POL_5,2030,100,0.5538497714394329
SWE_4,POL_5,2030,206,0.6023987460952696
SWE_4,POL_5,2030,255,1.1445825684502782
SWE_4,POL_5,2030,263,1.6750931223264482
SWE_4,POL_5,2030,328,3.4737900323557427
SWE_4,POL_5,2030,345,0.20918928261490966
SWE_4,POL_5,2030,431,1.8495521718644028
SWE_4,SWE_3,2030,0,1.8341049962326275
SWE_4,SWE_3,2030,21,3.570907492358126
SWE_4,SWE_3,2030,32,11.837728031261031
SWE_4,SWE_3,2030,77,5.494730530980491
SWE_4,SWE_3,2030,100,8.101409236868765
SWE_4,SWE_3,2030,206,0.9744936109457802
SWE_4,SWE_3,2030,255,2.2237492227760476
SWE_4,SWE_3,2030,263,9.157437384400277
SWE_4,SWE_3,2030,328,2.01849363427461
SWE_4,SWE_3,2030,345,1.0868571607735222
SWE_4,SWE_3,2030,431,4.277873545962669
ALB_1,GRC_1,2050,0,0.800004614907
ALB_1,GRC_1,2050,21,0.7999995977676
ALB_1,GRC_1,2050,32,0.8608517385505
ALB_1,GRC_1,2050,77,0.8000006656263999
ALB_1,GRC_1,2050,100,0.8048839722291999
ALB_1,GRC_1,2050,206,0.800000021443
ALB_1,GRC_1,2050,255,0.7999999723287
ALB_1,GRC_1,2050,263,0.8000010584620001
ALB_1,GRC_1,2050,328,0.79998737411
ALB_1,GRC_1,2050,345,0.7998599466924
ALB_1,GRC_1,2050,431,0.7999724281306
ALB_1,MKD_1,2050,0,0.7000057677896
ALB_1,MKD_1,2050,21,0.7000002882869
ALB_1,MKD_1,2050,32,0.7752045566354
ALB_1,MKD_1,2050,77,0.7000003339766
ALB_1,MKD_1,2050,100,0.7017976958734999
ALB_1,MKD_1,2050,206,0.7000000369289
ALB_1,MKD_1,2050,255,0.6999999157819
ALB_1,MKD_1,2050,263,0.7000008825828
ALB_1,MKD_1,2050,328,0.69998578962
ALB_1,MKD_1,2050,345,0.6998758427734
ALB_1,MKD_1,2050,431,0.6999725664481999
ALB_1,MNE_1,2050,0,1.6836641038251001
ALB_1,MNE_1,2050,21,0.9000941152013
ALB_1,MNE_1,2050,32,1.8859884345436
ALB_1,MNE_1,2050,77,0.9000067845017999
ALB_1,MNE_1,2050,100,1.8421009213113
ALB_1,MNE_1,2050,206,0.9000015530021
ALB_1,MNE_1,2050,255,0.9000001717478999
ALB_1,MNE_1,2050,263,0.9000308122217
ALB_1,MNE_1,2050,328,0.9000531772081001
ALB_1,MNE_1,2050,345,0.8999000083965
ALB_1,MNE_1,2050,431,0.9001286033336
ALB_1,SRB_1,2050,0,2.001969838639
ALB_1,SRB_1,2050,21,2.4246066779009996
ALB_1,SRB_1,2050,32,3.3691692992610003
ALB_1,SRB_1,2050,77,1.5568188449807998
ALB_1,SRB_1,2050,100,2.2654566613897
ALB_1,SRB_1,2050,206,3.8634304121098
ALB_1,SRB_1,2050,255,3.5086531163175
ALB_1,SRB_1,2050,263,6.1123318667327995
ALB_1,SRB_1,2050,328,9.7584624936996
ALB_1,SRB_1,2050,345,0.8999625554788
ALB_1,SRB_1,2050,431,0.9003788692449
AUT_1,AUT_2,2050,0,6.3000407528708005
AUT_1,AUT_2,2050,21,6.3000037204832005
AUT_1,AUT_2,2050,32,6.3017070274658
AUT_1,AUT_2,2050,77,7.1038819005938
AUT_1,AUT_2,2050,100,6.3049443152802
AUT_1,AUT_2,2050,206,6.300000401716799
AUT_1,AUT_2,2050,255,6.30000046185
AUT_1,AUT_2,2050,263,6.3000002895477
AUT_1,AUT_2,2050,328,6.299980698206
AUT_1,AUT_2,2050,345,6.301370876804101
AUT_1,AUT_2,2050,431,6.2999750101169
AUT_1,CHE_1,2050,0,0.9000151576584999
AUT_1,CHE_1,2050,21,0.900009736493
AUT_1,CHE_1,2050,32,1.5594031502991998
AUT_1,CHE_1,2050,77,0.9000006251468
AUT_1,CHE_1,2050,100,0.9006471780829
AUT_1,CHE_1,2050,206,0.9000001049448
AUT_1,CHE_1,2050,255,0.8999999826718
AUT_1,CHE_1,2050,263,0.9000007932121
AUT_1,CHE_1,2050,328,0.9000861917372001
AUT_1,CHE_1,2050,345,0.8998592350398
AUT_1,CHE_1,2050,431,0.8999946583853
AUT_1,CHE_2,2050,0,1.499997671518
AUT_1,CHE_2,2050,21,1.4999968327857
AUT_1,CHE_2,2050,32,1.5086140515936
AUT_1,CHE_2,2050,77,1.5000025795196
AUT_1,CHE_2,2050,100,1.5000448294991
AUT_1,CHE_2,2050,206,1.5000010890368
AUT_1,CHE_2,2050,255,1.4999999143323002
AUT_1,CHE_2,2050,263,1.5000019319167999
AUT_1,CHE_2,2050,328,1.5000586829642
AUT_1,CHE_2,2050,345,1.4998340450596
AUT_1,CHE_2,2050,431,1.4999678361014999
AUT_1,DEU_6,2050,0,2.8000057162949
AUT_1,DEU_6,2050,21,2.8000071796181003
AUT_1,DEU_6,2050,32,2.8063569913432
AUT_1,DEU_6,2050,77,2.8000010438525003
AUT_1,DEU_6,2050,100,2.801852590402
AUT_1,DEU_6,2050,206,2.8000013951755
AUT_1,DEU_6,2050,255,2.7999998787144
AUT_1,DEU_6,2050,263,2.8000027490275
AUT_1,DEU_6,2050,328,2.7999876807931003
AUT_1,DEU_6,2050,345,2.7998750028838
AUT_1,DEU_6,2050,431,2.7999847086544998
AUT_1,DEU_7,2050,0,2.5000197535953
AUT_1,DEU_7,2050,21,2.5000224455834
AUT_1,DEU_7,2050,32,2.5033218650068
AUT_1,DEU_7,2050,77,2.5000087767468
AUT_1,DEU_7,2050,100,2.5024620558578
AUT_1,DEU_7,2050,206,2.5000006063663998
AUT_1,DEU_7,2050,255,2.4999998353213
AUT_1,DEU_7,2050,263,2.5000000298562
AUT_1,DEU_7,2050,328,2.4999723544309
AUT_1,DEU_7,2050,345,2.4998272525716
AUT_1,DEU_7,2050,431,2.4999820213882
AUT_1,ITA_1,2050,0,2.3779223596593
AUT_1,ITA_1,2050,21,2.3001350553374
AUT_1,ITA_1,2050,32,2.9264974447344
AUT_1,ITA_1,2050,77,2.4947184322394
AUT_1,ITA_1,2050,100,2.3348357209401
AUT_1,ITA_1,2050,206,2.5951996821836
AUT_1,ITA_1,2050,255,2.3000006595788
AUT_1,ITA_1,2050,263,2.3000006397082
AUT_1,ITA_1,2050,328,3.5706756462602
AUT_1,ITA_1,2050,345,2.2998437329517
AUT_1,ITA_1,2050,431,2.299978399116
AUT_2,AUT_1,2050,0,6.3000407528708005
AUT_2,AUT_1,2050,21,6.3000037204832005
AUT_2,AUT_1,2050,32,6.3017070274658
AUT_2,AUT_1,2050,77,7.1038819005938
AUT_2,AUT_1,2050,100,6.3049443152802
AUT_2,AUT_1,2050,206,6.300000401716799
AUT_2,AUT_1,2050,255,6.30000046185
AUT_2,AUT_1,2050,263,6.3000002895477
AUT_2,AUT_1,2050,328,6.299980698206
AUT_2,AUT_1,2050,345,6.301370876804101
AUT_2,AUT_1,2050,431,6.2999750101169
AUT_2,AUT_3,2050,0,24.4251987450072
AUT_2,AUT_3,2050,21,30.493255689467798
AUT_2,AUT_3,2050,32,30.3120147769569
AUT_2,AUT_3,2050,77,13.043966620415501
AUT_2,AUT_3,2050,100,30.3929616917803
AUT_2,AUT_3,2050,206,22.581842754123798
AUT_2,AUT_3,2050,255,15.392387040174901
AUT_2,AUT_3,2050,263,6.100028452133699
AUT_2,AUT_3,2050,328,30.498961473644602
AUT_2,AUT_3,2050,345,6.0998102544844
AUT_2,AUT_3,2050,431,30.4986328242644
AUT_2,DEU_7,2050,0,15.969386717885202
AUT_2,DEU_7,2050,21,27.4877349355436
AUT_2,DEU_7,2050,32,18.3438904411494
AUT_2,DEU_7,2050,77,14.0943693162219
AUT_2,DEU_7,2050,100,15.6930316785588
AUT_2,DEU_7,2050,206,8.2854888323553
AUT_2,DEU_7,2050,255,5.4999999130356
AUT_2,DEU_7,2050,263,5.5000031269153
AUT_2,DEU_7,2050,328,27.498807202666598
AUT_2,DEU_7,2050,345,5.500442732661099
AUT_2,DEU_7,2050,431,20.971266783273197
AUT_2,SVN_1,2050,0,3.3602415440983
AUT_2,SVN_1,2050,21,1.8930712587913001
AUT_2,SVN_1,2050,32,1.6004837671504
AUT_2,SVN_1,2050,77,1.600005874544
AUT_2,SVN_1,2050,100,1.6030151235464
AUT_2,SVN_1,2050,206,1.6000034550968
AUT_2,SVN_1,2050,255,1.6000000132501
AUT_2,SVN_1,2050,263,1.6000007556657
AUT_2,SVN_1,2050,328,11.208466268423201
AUT_2,SVN_1,2050,345,1.5998305780097999
AUT_2,SVN_1,2050,431,1.5999696071392
AUT_3,AUT_2,2050,0,24.4251987450072
AUT_3,AUT_2,2050,21,30.493255689467798
AUT_3,AUT_2,2050,32,30.3120147769569
AUT_3,AUT_2,2050,77,13.043966620415501
AUT_3,AUT_2,2050,100,30.3929616917803
AUT_3,AUT_2,2050,206,22.581842754123798
AUT_3,AUT_2,2050,255,15.392387040174901
AUT_3,AUT_2,2050,263,6.100028452133699
AUT_3,AUT_2,2050,328,30.498961473644602
AUT_3,AUT_2,2050,345,6.0998102544844
AUT_3,AUT_2,2050,431,30.4986328242644
AUT_3,CZE_2,2050,0,19.623864750627998
AUT_3,CZE_2,2050,21,2.1000421943789
AUT_3,CZE_2,2050,32,5.5972106009381
AUT_3,CZE_2,2050,77,5.2474205704045
AUT_3,CZE_2,2050,100,3.4920629970041
AUT_3,CZE_2,2050,206,7.8912604519432
AUT_3,CZE_2,2050,255,8.4371303729306
AUT_3,CZE_2,2050,263,2.1000053129544
AUT_3,CZE_2,2050,328,6.1634242257634
AUT_3,CZE_2,2050,345,2.1000864482269
AUT_3,CZE_2,2050,431,2.6930911484704
AUT_3,HUN_1,2050,0,15.9998973440354
AUT_3,HUN_1,2050,21,15.998083601091398
AUT_3,HUN_1,2050,32,15.8106065366206
AUT_3,HUN_1,2050,77,15.1259270922747
AUT_3,HUN_1,2050,100,14.3945495239998
AUT_3,HUN_1,2050,206,13.9591834076529
AUT_3,HUN_1,2050,255,9.8111457284948
AUT_3,HUN_1,2050,263,4.923415567764301
AUT_3,HUN_1,2050,328,15.999518737845799
AUT_3,HUN_1,2050,345,1.5998272332233
AUT_3,HUN_1,2050,431,13.8732476437771
BEL_1,DEU_3,2050,0,2.0000099988234
BEL_1,DEU_3,2050,21,2.0000177701774
BEL_1,DEU_3,2050,32,2.0060572703991
BEL_1,DEU_3,2050,77,2.0000104943029
BEL_1,DEU_3,2050,100,2.0022963160497
BEL_1,DEU_3,2050,206,2.0000005998212003
BEL_1,DEU_3,2050,255,1.9999999898853003
BEL_1,DEU_3,2050,263,2.000000772022
BEL_1,DEU_3,2050,328,2.0000132960917
BEL_1,DEU_3,2050,345,1.9999526953241
BEL_1,DEU_3,2050,431,2.0000341173098
BEL_1,FRA_12,2050,0,0.4000971636482
BEL_1,FRA_12,2050,21,8.3984854358376
BEL_1,FRA_12,2050,32,8.8164397887609
BEL_1,FRA_12,2050,77,7.9134000562488
BEL_1,FRA_12,2050,100,5.599506302952
BEL_1,FRA_12,2050,206,0.400000322733
BEL_1,FRA_12,2050,255,2.2406832160752
BEL_1,FRA_12,2050,263,5.5839989308354
BEL_1,FRA_12,2050,328,15.9995166377676
BEL_1,FRA_12,2050,345,0.4143455159608
BEL_1,FRA_12,2050,431,10.3572419013554
BEL_1,FRA_13,2050,0,28.9986695511678
BEL_1,FRA_13,2050,21,28.996313018519402
BEL_1,FRA_13,2050,32,28.502632706735202
BEL_1,FRA_13,2050,77,28.9998650662069
BEL_1,FRA_13,2050,100,28.9654141402768
BEL_1,FRA_13,2050,206,28.999512754338998
BEL_1,FRA_13,2050,255,28.999933770124198
BEL_1,FRA_13,2050,263,21.476843644356002
BEL_1,FRA_13,2050,328,28.4170388642478
BEL_1,FRA_13,2050,345,2.8999105827127
BEL_1,FRA_13,2050,431,28.9988775475929
BEL_1,FRA_14,2050,0,4.3168376643759006
BEL_1,FRA_14,2050,21,6.2185732047268
BEL_1,FRA_14,2050,32,2.8059160313303004
BEL_1,FRA_14,2050,77,12.9998577345402
BEL_1,FRA_14,2050,100,1.730878603396
BEL_1,FRA_14,2050,206,12.9998334143949
BEL_1,FRA_14,2050,255,12.9999881679197
BEL_1,FRA_14,2050,263,1.3000054646259
BEL_1,FRA_14,2050,328,1.3003139427323
BEL_1,FRA_14,2050,345,1.2999154559127999
BEL_1,FRA_14,2050,431,1.760378844713
BEL_1,GBR_1,2050,0,2.3999955525001
BEL_1,GBR_1,2050,21,2.3999995261759
BEL_1,GBR_1,2050,32,3.5617542289057
BEL_1,GBR_1,2050,77,21.2469940467971
BEL_1,GBR_1,2050,100,2.4005750395054997
BEL_1,GBR_1,2050,206,8.1619755824303
BEL_1,GBR_1,2050,255,17.826000135226
BEL_1,GBR_1,2050,263,14.99441973289
BEL_1,GBR_1,2050,328,23.9980451627136
BEL_1,GBR_1,2050,345,2.4008915897973
BEL_1,GBR_1,2050,431,2.3999763225450996
BEL_1,LUX_1,2050,0,2.0250746180324
BEL_1,LUX_1,2050,21,0.7000651014331001
BEL_1,LUX_1,2050,32,6.8513254701439
BEL_1,LUX_1,2050,77,8.566165913002
BEL_1,LUX_1,2050,100,3.8547217081959
BEL_1,LUX_1,2050,206,15.1372858215899
BEL_1,LUX_1,2050,255,15.0167304278361
BEL_1,LUX_1,2050,263,3.8403852823465
BEL_1,LUX_1,2050,328,25.644148337664
BEL_1,LUX_1,2050,345,0.6999010435269001
BEL_1,LUX_1,2050,431,1.6129994366560998
BEL_1,NLD_1,2050,0,31.6339222556074
BEL_1,NLD_1,2050,21,34.968360907685096
BEL_1,NLD_1,2050,32,14.5283967290778
BEL_1,NLD_1,2050,77,23.121252749075598
BEL_1,NLD_1,2050,100,18.187990625339797
BEL_1,NLD_1,2050,206,34.999966533812895
BEL_1,NLD_1,2050,255,34.9999766199858
BEL_1,NLD_1,2050,263,13.7116341476226
BEL_1,NLD_1,2050,328,34.537379063188006
BEL_1,NLD_1,2050,345,3.4998257557082
BEL_1,NLD_1,2050,431,25.399600428947
BGR_1,GRC_1,2050,0,19.9977881351384
BGR_1,GRC_1,2050,21,6.370826197528101
BGR_1,GRC_1,2050,32,7.4829858255046
BGR_1,GRC_1,2050,77,7.984623250419201
BGR_1,GRC_1,2050,100,10.5965734580287
BGR_1,GRC_1,2050,206,10.694096830321401
BGR_1,GRC_1,2050,255,8.7424451431465
BGR_1,GRC_1,2050,263,6.5396325248294
BGR_1,GRC_1,2050,328,11.203946173416
BGR_1,GRC_1,2050,345,0.4998257120518
BGR_1,GRC_1,2050,431,6.471135198122
BGR_1,MKD_1,2050,0,0.7000577634633
BGR_1,MKD_1,2050,21,0.7000369629296
BGR_1,MKD_1,2050,32,2.1662292520706
BGR_1,MKD_1,2050,77,0.7000038138244
BGR_1,MKD_1,2050,100,1.7938077415406002
BGR_1,MKD_1,2050,206,0.7000011426349999
BGR_1,MKD_1,2050,255,0.7000010962705
BGR_1,MKD_1,2050,263,0.7000011927349
BGR_1,MKD_1,2050,328,11.7005610470279
BGR_1,MKD_1,2050,345,0.6998527326077
BGR_1,MKD_1,2050,431,0.7000840465991001
BGR_1,ROU_2,2050,0,11.023117536360001
BGR_1,ROU_2,2050,21,0.8000744937736001
BGR_1,ROU_2,2050,32,1.9965014785100998
BGR_1,ROU_2,2050,77,8.415712469611
BGR_1,ROU_2,2050,100,2.196331223667
BGR_1,ROU_2,2050,206,2.7338743297268
BGR_1,ROU_2,2050,255,0.8000037988974
BGR_1,ROU_2,2050,263,2.0179281422193003
BGR_1,ROU_2,2050,328,4.4745042335048
BGR_1,ROU_2,2050,345,0.7998713715717
BGR_1,ROU_2,2050,431,0.8000892108538
BGR_1,ROU_3,2050,0,3.7610724759918996
BGR_1,ROU_3,2050,21,16.9395871375492
BGR_1,ROU_3,2050,32,16.6080737371306
BGR_1,ROU_3,2050,77,6.1070684866075
BGR_1,ROU_3,2050,100,15.527918223167902
BGR_1,ROU_3,2050,206,15.058178458329701
BGR_1,ROU_3,2050,255,16.125038145858703
BGR_1,ROU_3,2050,263,2.1412308717304
BGR_1,ROU_3,2050,328,35.9992370957779
BGR_1,ROU_3,2050,345,0.9001717381893
BGR_1,ROU_3,2050,431,10.6772598253551
BGR_1,SRB_1,2050,0,16.200447993967302
BGR_1,SRB_1,2050,21,6.289511349836101
BGR_1,SRB_1,2050,32,3.7359482878561
BGR_1,SRB_1,2050,77,0.9000167879750001
BGR_1,SRB_1,2050,100,2.4037034739826
BGR_1,SRB_1,2050,206,4.8651051795636
BGR_1,SRB_1,2050,255,5.5069626799394
BGR_1,SRB_1,2050,263,3.1362472619013997
BGR_1,SRB_1,2050,328,17.827059514468598
BGR_1,SRB_1,2050,345,0.8998850014344
BGR_1,SRB_1,2050,431,0.9001563118657
BIH_1,HRV_1,2050,0,4.0000019491404
BIH_1,HRV_1,2050,21,4.500796323838
BIH_1,HRV_1,2050,32,4.0067490874529
BIH_1,HRV_1,2050,77,4.000013558115
BIH_1,HRV_1,2050,100,4.0384008424228
BIH_1,HRV_1,2050,206,4.9380347924537995
BIH_1,HRV_1,2050,255,4.927700193949001
BIH_1,HRV_1,2050,263,4.0000003428395
BIH_1,HRV_1,2050,328,4.1440876750608
BIH_1,HRV_1,2050,345,3.9999688227268004
BIH_1,HRV_1,2050,431,3.9999723555152995
BIH_1,MNE_1,2050,0,1.4000281190029
BIH_1,MNE_1,2050,21,1.399997879415
BIH_1,MNE_1,2050,32,1.401104781312
BIH_1,MNE_1,2050,77,1.4000029302947
BIH_1,MNE_1,2050,100,1.4002353817552
BIH_1,MNE_1,2050,206,1.4000010266814
BIH_1,MNE_1,2050,255,1.3999998802202
BIH_1,MNE_1,2050,263,1.400004956412
BIH_1,MNE_1,2050,328,1.3999709836368
BIH_1,MNE_1,2050,345,1.3998562310187
BIH_1,MNE_1,2050,431,1.3999689667382
BIH_1,SRB_1,2050,0,3.0999985807280996
BIH_1,SRB_1,2050,21,3.3876562497356
BIH_1,SRB_1,2050,32,3.1036275093588
BIH_1,SRB_1,2050,77,3.1000005350047
BIH_1,SRB_1,2050,100,3.1002345080086
BIH_1,SRB_1,2050,206,3.1000001693148
BIH_1,SRB_1,2050,255,3.1000007065927
BIH_1,SRB_1,2050,263,3.1000002686168
BIH_1,SRB_1,2050,328,3.0999976932962
BIH_1,SRB_1,2050,345,3.09985855174
BIH_1,SRB_1,2050,431,3.0999720848959997
CHE_1,AUT_1,2050,0,0.9000151576584999
CHE_1,AUT_1,2050,21,0.900009736493
CHE_1,AUT_1,2050,32,1.5594031502991998
CHE_1,AUT_1,2050,77,0.9000006251468
CHE_1,AUT_1,2050,100,0.9006471780829
CHE_1,AUT_1,2050,206,0.9000001049448
CHE_1,AUT_1,2050,255,0.8999999826718
CHE_1,AUT_1,2050,263,0.9000007932121
CHE_1,AUT_1,2050,328,0.9000861917372001
CHE_1,AUT_1,2050,345,0.8998592350398
CHE_1,AUT_1,2050,431,0.8999946583853
CHE_1,CHE_2,2050,0,19.800077346596098
CHE_1,CHE_2,2050,21,19.8000359253129
CHE_1,CHE_2,2050,32,19.8479698916893
CHE_1,CHE_2,2050,77,19.800150763562197
CHE_1,CHE_2,2050,100,19.880318177691798
CHE_1,CHE_2,2050,206,19.8000066172204
CHE_1,CHE_2,2050,255,19.7999998665771
CHE_1,CHE_2,2050,263,19.8002046872968
CHE_1,CHE_2,2050,328,19.816571289188097
CHE_1,CHE_2,2050,345,19.8008007451176
CHE_1,CHE_2,2050,431,19.8003028590642
CHE_1,DEU_6,2050,0,20.4463170982616
CHE_1,DEU_6,2050,21,6.0000192276446995
CHE_1,DEU_6,2050,32,7.4652602628386004
CHE_1,DEU_6,2050,77,9.1059726271451
CHE_1,DEU_6,2050,100,6.0004391704657
CHE_1,DEU_6,2050,206,9.8166121109856
CHE_1,DEU_6,2050,255,9.3694382537451
CHE_1,DEU_6,2050,263,13.348049820487901
CHE_1,DEU_6,2050,328,7.4369884342551
CHE_1,DEU_6,2050,345,5.9999949440381
CHE_1,DEU_6,2050,431,5.9999993561719
CHE_1,FRA_12,2050,0,11.5491025281421
CHE_1,FRA_12,2050,21,38.9931935002634
CHE_1,FRA_12,2050,32,13.3744369004375
CHE_1,FRA_12,2050,77,14.730687721581
CHE_1,FRA_12,2050,100,17.0155508444719
CHE_1,FRA_12,2050,206,12.610303041141401
CHE_1,FRA_12,2050,255,12.5411034375822
CHE_1,FRA_12,2050,263,5.5365602553037006
CHE_1,FRA_12,2050,328,34.7981594027474
CHE_1,FRA_12,2050,345,3.9011047807398
CHE_1,FRA_12,2050,431,9.4279556705003
CHE_1,FRA_7,2050,0,16.6421955857346
CHE_1,FRA_7,2050,21,4.300005148521899
CHE_1,FRA_7,2050,32,4.303382044989499
CHE_1,FRA_7,2050,77,4.3000022449007
CHE_1,FRA_7,2050,100,4.300495380549
CHE_1,FRA_7,2050,206,4.3000019259721
CHE_1,FRA_7,2050,255,4.3000009269107
CHE_1,FRA_7,2050,263,6.8492106813262
CHE_1,FRA_7,2050,328,42.990239242029
CHE_1,FRA_7,2050,345,4.299852371701699
CHE_1,FRA_7,2050,431,4.2999763796779
CHE_2,AUT_1,2050,0,1.499997671518
CHE_2,AUT_1,2050,21,1.4999968327857
CHE_2,AUT_1,2050,32,1.5086140515936
CHE_2,AUT_1,2050,77,1.5000025795196
CHE_2,AUT_1,2050,100,1.5000448294991
CHE_2,AUT_1,2050,206,1.5000010890368
CHE_2,AUT_1,2050,255,1.4999999143323002
CHE_2,AUT_1,2050,263,1.5000019319167999
CHE_2,AUT_1,2050,328,1.5000586829642
CHE_2,AUT_1,2050,345,1.4998340450596
CHE_2,AUT_1,2050,431,1.4999678361014999
CHE_2,CHE_1,2050,0,19.800077346596098
CHE_2,CHE_1,2050,21,19.8000359253129
CHE_2,CHE_1,2050,32,19.8479698916893
CHE_2,CHE_1,2050,77,19.800150763562197
CHE_2,CHE_1,2050,100,19.880318177691798
CHE_2,CHE_1,2050,206,19.8000066172204
CHE_2,CHE_1,2050,255,19.7999998665771
CHE_2,CHE_1,2050,263,19.8002046872968
CHE_2,CHE_1,2050,328,19.816571289188097
CHE_2,CHE_1,2050,345,19.8008007451176
CHE_2,CHE_1,2050,431,19.8003028590642
CHE_2,FRA_7,2050,0,1.3000731793531
CHE_2,FRA_7,2050,21,1.3000374156171
CHE_2,FRA_7,2050,32,2.2292341279141
CHE_2,FRA_7,2050,77,1.3000022823961999
CHE_2,FRA_7,2050,100,1.7391398383828
CHE_2,FRA_7,2050,206,1.3000012331504
CHE_2,FRA_7,2050,255,1.6281119436962
CHE_2,FRA_7,2050,263,1.5791418394373
CHE_2,FRA_7,2050,328,2.4980246968281
CHE_2,FRA_7,2050,345,1.2998369254416
CHE_2,FRA_7,2050,431,1.2999734794773
CHE_2,ITA_1,2050,0,8.5006634476806
CHE_2,ITA_1,2050,21,17.576349546874397
CHE_2,ITA_1,2050,32,8.7086920052104
CHE_2,ITA_1,2050,77,9.6383977425388
CHE_2,ITA_1,2050,100,8.5131033258114
CHE_2,ITA_1,2050,206,8.500001532611599
CHE_2,ITA_1,2050,255,8.4999997918781
CHE_2,ITA_1,2050,263,8.5000137149979
CHE_2,ITA_1,2050,328,9.3977192229778
CHE_2,ITA_1,2050,345,8.500095537543
CHE_2,ITA_1,2050,431,8.5001997556436
CYP_1,GRC_2,2050,0,2.0000112032052
CYP_1,GRC_2,2050,21,2.0000018999784
CYP_1,GRC_2,2050,32,2.0041531139494997
CYP_1,GRC_2,2050,77,2.0000029366109
CYP_1,GRC_2,2050,100,2.0005041399043
CYP_1,GRC_2,2050,206,2.0000003738344003
CYP_1,GRC_2,2050,255,1.9999998784951
CYP_1,GRC_2,2050,263,4.496497985613701
CYP_1,GRC_2,2050,328,1.9999808186104002
CYP_1,GRC_2,2050,345,1.9999244961193
CYP_1,GRC_2,2050,431,2.0000130855209
CZE_1,CZE_2,2050,0,37.9647927376714
CZE_1,CZE_2,2050,21,32.1042710307047
CZE_1,CZE_2,2050,32,30.155174099746
CZE_1,CZE_2,2050,77,7.6000180598291
CZE_1,CZE_2,2050,100,22.5187506005744
CZE_1,CZE_2,2050,206,28.6545550697866
CZE_1,CZE_2,2050,255,29.5849552117887
CZE_1,CZE_2,2050,263,7.6000034909703
CZE_1,CZE_2,2050,328,37.9995134752481
CZE_1,CZE_2,2050,345,7.599824508483899
CZE_1,CZE_2,2050,431,17.0491771387003
CZE_1,DEU_4,2050,0,12.501635335598401
CZE_1,DEU_4,2050,21,16.981915412434798
CZE_1,DEU_4,2050,32,11.878620210148899
CZE_1,DEU_4,2050,77,4.5700973736671004
CZE_1,DEU_4,2050,100,7.1564699001601
CZE_1,DEU_4,2050,206,16.042804748705798
CZE_1,DEU_4,2050,255,16.999970522706498
CZE_1,DEU_4,2050,263,1.7000011756670002
CZE_1,DEU_4,2050,328,14.4064442730817
CZE_1,DEU_4,2050,345,1.6998693652758
CZE_1,DEU_4,2050,431,8.6216077490409
CZE_1,DEU_7,2050,0,19.3402959688638
