spore,importing_region,exporting_region,grid_transfer_capacity
328,Netherlands,United Kingdom,25.208419301310798
328,North Macedonia,Albania,0.69998578962
328,North Macedonia,Bulgaria,11.7005610470279
328,North Macedonia,Greece,8.0672443077366
328,North Macedonia,Serbia,4.8426757723107
328,Norway,Denmark,1.6999681583399
328,Norway,Finland,1.9996726476079998
328,Norway,Germany,13.9980194387132
328,Norway,Netherlands,9.7328417106332
328,Norway,Sweden,35.806084301412895
328,Norway,United Kingdom,15.524278309761801
328,Poland,Czechia,20.9988697923563
328,Poland,Denmark,0.6000239228258
328,Poland,Germany,20.9995968073484
328,Poland,Lithuania,13.878237206664199
328,Poland,Slovakia,23.999659664432
328,Poland,Sweden,23.9973782946882
328,Portugal,Spain,95.4595787221374
328,Romania,Bulgaria,40.4737413292827
328,Romania,Hungary,13.9998065914849
328,Romania,Serbia,24.9992843515924
328,Serbia,Albania,9.7584624936996
328,Serbia,Bosnia Herzegovina,3.0999976932962
328,Serbia,Bulgaria,17.827059514468598
328,Serbia,Croatia,7.5351027318289
328,Serbia,Hungary,27.998673846604703
328,Serbia,Montenegro,2.8999827551838
328,Serbia,North Macedonia,4.8426757723107
328,Serbia,Romania,24.9992843515924
328,Slovakia,Czechia,26.9915802552626
328,Slovakia,Hungary,26.9993705740411
328,Slovakia,Poland,23.999659664432
328,Slovenia,Austria,11.208466268423201
328,Slovenia,Croatia,9.7214797499635
328,Slovenia,Hungary,35.997869401849904
328,Slovenia,Italy,26.9995272920684
328,Spain,France,83.31232150853201
328,Spain,Portugal,95.4595787221374
328,Sweden,Denmark,8.152558675985501
328,Sweden,Finland,19.361518307083802
328,Sweden,Germany,10.8336821407117
328,Sweden,Lithuania,0.6999976951876
328,Sweden,Norway,35.806084301412895
328,Sweden,Poland,23.9973782946882
328,Switzerland,Austria,2.4001448747014003
328,Switzerland,France,80.2864233416045
328,Switzerland,Germany,7.4369884342551
328,Switzerland,Italy,9.3977192229778
328,United Kingdom,Belgium,23.9980451627136
328,United Kingdom,Denmark,12.0136389846366
328,United Kingdom,France,50.766403440578806
328,United Kingdom,Germany,13.9991737274238
328,United Kingdom,Iceland,9.7205963536968
328,United Kingdom,Ireland,6.989689950361099
328,United Kingdom,Netherlands,25.208419301310798
328,United Kingdom,Norway,15.524278309761801
329,Albania,Greece,0.8000032817314999
329,Albania,Montenegro,9.4302407611111
329,Albania,North Macedonia,0.6999964935451
329,Albania,Serbia,8.081035075926101
329,Austria,Czechia,9.2906875205574
329,Austria,Germany,32.7998045917143
329,Austria,Hungary,15.999984236587501
329,Austria,Italy,3.6930524947342
329,Austria,Slovenia,15.9989363994495
329,Austria,Switzerland,2.4000069141430003
329,Belgium,France,41.996106677265296
329,Belgium,Germany,2.0000596445333003
329,Belgium,Luxembourg,8.3078210658962
329,Belgium,Netherlands,10.9112612502776
329,Belgium,United Kingdom,3.9681989565239997
329,Bosnia Herzegovina,Croatia,39.9999279518379
329,Bosnia Herzegovina,Montenegro,11.6501938456284
329,Bosnia Herzegovina,Serbia,30.999948072969097
329,Bulgaria,Greece,13.389112620327701
329,Bulgaria,North Macedonia,0.8855825805827
329,Bulgaria,Romania,36.79921227492999
329,Bulgaria,Serbia,18.2867364870901
329,Croatia,Bosnia Herzegovina,39.9999279518379
329,Croatia,Hungary,22.9999837399957
329,Croatia,Serbia,27.999980229998798
329,Croatia,Slovenia,33.999919837106
329,Cyprus,Greece,2.000211458645
329,Czechia,Austria,9.2906875205574
329,Czechia,Germany,31.383960770712697
329,Czechia,Poland,20.9998452136368
329,Czechia,Slovakia,19.0064885742152
329,Denmark,Germany,33.6487293368275
329,Denmark,Netherlands,10.2077960874211
329,Denmark,Norway,1.7000149829269
329,Denmark,Poland,0.5999970873169
329,Denmark,Sweden,17.3825288374969
329,Denmark,United Kingdom,13.999189225719599
329,Estonia,Finland,2.4873964982122
329,Estonia,Latvia,20.0583064421112
329,Finland,Estonia,2.4873964982122
329,Finland,Norway,1.9999186927200001
329,Finland,Sweden,20.013807608287003
329,France,Belgium,41.996106677265296
329,France,Germany,52.9997183196154
329,France,Ireland,21.8147147972866
329,France,Italy,37.0938269321618
329,France,Spain,105.23427367947521
329,France,Switzerland,25.5919100817829
329,France,United Kingdom,24.9590108251926
329,Germany,Austria,32.7998045917143
329,Germany,Belgium,2.0000596445333003
329,Germany,Czechia,31.383960770712697
329,Germany,Denmark,33.6487293368275
329,Germany,France,52.9997183196154
329,Germany,Luxembourg,12.3138603491854
329,Germany,Netherlands,36.9000578708657
329,Germany,Norway,9.0556118748658
329,Germany,Poland,19.787872193371097
329,Germany,Sweden,4.5266885929296
329,Germany,Switzerland,8.612190924115
329,Germany,United Kingdom,13.999121008042
329,Greece,Albania,0.8000032817314999
329,Greece,Bulgaria,13.389112620327701
329,Greece,Cyprus,2.000211458645
329,Greece,Italy,7.5990104998035
329,Greece,North Macedonia,2.9461650846294
329,Hungary,Austria,15.999984236587501
329,Hungary,Croatia,22.9999837399957
329,Hungary,Romania,13.9999508347711
329,Hungary,Serbia,27.9990207256676
329,Hungary,Slovakia,26.999958600327602
329,Hungary,Slovenia,35.9995384517328
329,Iceland,United Kingdom,19.5261521766322
329,Ireland,France,21.8147147972866
329,Ireland,United Kingdom,14.3535095574017
329,Italy,Austria,3.6930524947342
329,Italy,France,37.0938269321618
329,Italy,Greece,7.5990104998035
329,Italy,Montenegro,4.2745411092299
329,Italy,Slovenia,26.9998345594372
329,Italy,Switzerland,11.0741354643836
329,Latvia,Estonia,20.0583064421112
329,Latvia,Lithuania,14.9998726065163
329,Lithuania,Latvia,14.9998726065163
329,Lithuania,Poland,13.133980117571701
329,Lithuania,Sweden,1.024133376674
329,Luxembourg,Belgium,8.3078210658962
329,Luxembourg,Germany,12.3138603491854
329,Montenegro,Albania,9.4302407611111
329,Montenegro,Bosnia Herzegovina,11.6501938456284
329,Montenegro,Italy,4.2745411092299
329,Montenegro,Serbia,2.8999921081670004
329,Netherlands,Belgium,10.9112612502776
329,Netherlands,Denmark,10.2077960874211
329,Netherlands,Germany,36.9000578708657
329,Netherlands,Norway,3.8543580493917
329,Netherlands,United Kingdom,21.423416671707997
329,North Macedonia,Albania,0.6999964935451
329,North Macedonia,Bulgaria,0.8855825805827
329,North Macedonia,Greece,2.9461650846294
329,North Macedonia,Serbia,2.3003829449232
329,Norway,Denmark,1.7000149829269
329,Norway,Finland,1.9999186927200001
329,Norway,Germany,9.0556118748658
329,Norway,Netherlands,3.8543580493917
329,Norway,Sweden,36.040361523603
329,Norway,United Kingdom,21.3969631439641
329,Poland,Czechia,20.9998452136368
329,Poland,Denmark,0.5999970873169
329,Poland,Germany,19.787872193371097
329,Poland,Lithuania,13.133980117571701
329,Poland,Slovakia,23.999919550319298
329,Poland,Sweden,13.8520672845939
329,Portugal,Spain,95.5015483753817
329,Romania,Bulgaria,36.79921227492999
329,Romania,Hungary,13.9999508347711
329,Romania,Serbia,24.999989629432303
329,Serbia,Albania,8.081035075926101
329,Serbia,Bosnia Herzegovina,30.999948072969097
329,Serbia,Bulgaria,18.2867364870901
329,Serbia,Croatia,27.999980229998798
329,Serbia,Hungary,27.9990207256676
329,Serbia,Montenegro,2.8999921081670004
329,Serbia,North Macedonia,2.3003829449232
329,Serbia,Romania,24.999989629432303
329,Slovakia,Czechia,19.0064885742152
329,Slovakia,Hungary,26.999958600327602
329,Slovakia,Poland,23.999919550319298
329,Slovenia,Austria,15.9989363994495
329,Slovenia,Croatia,33.999919837106
329,Slovenia,Hungary,35.9995384517328
329,Slovenia,Italy,26.9998345594372
329,Spain,France,105.23427367947521
329,Spain,Portugal,95.5015483753817
329,Sweden,Denmark,17.3825288374969
329,Sweden,Finland,20.013807608287003
329,Sweden,Germany,4.5266885929296
329,Sweden,Lithuania,1.024133376674
329,Sweden,Norway,36.040361523603
329,Sweden,Poland,13.8520672845939
329,Switzerland,Austria,2.4000069141430003
329,Switzerland,France,25.5919100817829
329,Switzerland,Germany,8.612190924115
329,Switzerland,Italy,11.0741354643836
329,United Kingdom,Belgium,3.9681989565239997
329,United Kingdom,Denmark,13.999189225719599
329,United Kingdom,France,24.9590108251926
329,United Kingdom,Germany,13.999121008042
329,United Kingdom,Iceland,19.5261521766322
329,United Kingdom,Ireland,14.3535095574017
329,United Kingdom,Netherlands,21.423416671707997
329,United Kingdom,Norway,21.3969631439641
330,Albania,Greece,0.7999992109538
330,Albania,Montenegro,1.2822334503996
330,Albania,North Macedonia,0.6999958165371
330,Albania,Serbia,0.9002051813113
330,Austria,Czechia,6.829132397583599
330,Austria,Germany,32.798356331443294
330,Austria,Hungary,15.9988374875852
330,Austria,Italy,2.3000164072455003
330,Austria,Slovenia,7.4789474002315
330,Austria,Switzerland,2.4001175567603
330,Belgium,France,36.6025777282525
330,Belgium,Germany,2.0002603282029
330,Belgium,Luxembourg,4.0800856838712996
330,Belgium,Netherlands,24.610146735058297
330,Belgium,United Kingdom,3.6363954346777
330,Bosnia Herzegovina,Croatia,3.9999906055119
330,Bosnia Herzegovina,Montenegro,1.3999812542679
330,Bosnia Herzegovina,Serbia,3.1001137697377
330,Bulgaria,Greece,9.3085641642776
330,Bulgaria,North Macedonia,0.7019343029749
330,Bulgaria,Romania,25.5439317810721
330,Bulgaria,Serbia,6.9443412689303
330,Croatia,Bosnia Herzegovina,3.9999906055119
330,Croatia,Hungary,4.9123232188837
330,Croatia,Serbia,3.1054996324168997
330,Croatia,Slovenia,10.1047522426621
330,Cyprus,Greece,2.000004376049
330,Czechia,Austria,6.829132397583599
330,Czechia,Germany,33.6022216009746
330,Czechia,Poland,20.998662724440802
330,Czechia,Slovakia,12.803473190434
330,Denmark,Germany,35.763264907187505
330,Denmark,Netherlands,6.6236030512285
330,Denmark,Norway,1.7000065704395002
330,Denmark,Poland,0.6000105938408999
330,Denmark,Sweden,4.827125633646101
330,Denmark,United Kingdom,13.993949984015702
330,Estonia,Finland,3.0651326863147
330,Estonia,Latvia,18.950522031658398
330,Finland,Estonia,3.0651326863147
330,Finland,Norway,1.9994903890870002
330,Finland,Sweden,19.3716372905718
330,France,Belgium,36.6025777282525
330,France,Germany,52.99711590938661
330,France,Ireland,27.9986407228296
330,France,Italy,28.0377409696618
330,France,Spain,116.4932031447983
330,France,Switzerland,30.2192148692836
330,France,United Kingdom,25.5283727154464
330,Germany,Austria,32.798356331443294
330,Germany,Belgium,2.0002603282029
330,Germany,Czechia,33.6022216009746
330,Germany,Denmark,35.763264907187505
330,Germany,France,52.99711590938661
330,Germany,Luxembourg,6.6339611487407
330,Germany,Netherlands,37.2181835319748
330,Germany,Norway,1.4003100204191001
330,Germany,Poland,23.623416931183602
330,Germany,Sweden,15.684388100733699
330,Germany,Switzerland,13.9225861885437
330,Germany,United Kingdom,13.9987514133461
330,Greece,Albania,0.7999992109538
330,Greece,Bulgaria,9.3085641642776
330,Greece,Cyprus,2.000004376049
330,Greece,Italy,4.1662607481424
330,Greece,North Macedonia,1.6434175384882002
330,Hungary,Austria,15.9988374875852
330,Hungary,Croatia,4.9123232188837
330,Hungary,Romania,13.9994484197085
330,Hungary,Serbia,14.0039299577985
330,Hungary,Slovakia,26.9988792808477
330,Hungary,Slovenia,27.3689130262051
330,Iceland,United Kingdom,2.2074139067543004
330,Ireland,France,27.9986407228296
330,Ireland,United Kingdom,22.002127951527
330,Italy,Austria,2.3000164072455003
330,Italy,France,28.0377409696618
330,Italy,Greece,4.1662607481424
330,Italy,Montenegro,1.1999902049678
330,Italy,Slovenia,26.999144657707397
330,Italy,Switzerland,8.5001265951442
330,Latvia,Estonia,18.950522031658398
330,Latvia,Lithuania,14.9982501169552
330,Lithuania,Latvia,14.9982501169552
330,Lithuania,Poland,12.8994263595709
330,Lithuania,Sweden,1.2399907646900998
330,Luxembourg,Belgium,4.0800856838712996
330,Luxembourg,Germany,6.6339611487407
330,Montenegro,Albania,1.2822334503996
330,Montenegro,Bosnia Herzegovina,1.3999812542679
330,Montenegro,Italy,1.1999902049678
330,Montenegro,Serbia,2.9000029366938
330,Netherlands,Belgium,24.610146735058297
330,Netherlands,Denmark,6.6236030512285
330,Netherlands,Germany,37.2181835319748
330,Netherlands,Norway,12.127882476125999
330,Netherlands,United Kingdom,19.7454067492352
330,North Macedonia,Albania,0.6999958165371
330,North Macedonia,Bulgaria,0.7019343029749
330,North Macedonia,Greece,1.6434175384882002
330,North Macedonia,Serbia,1.9000355129468
330,Norway,Denmark,1.7000065704395002
330,Norway,Finland,1.9994903890870002
330,Norway,Germany,1.4003100204191001
330,Norway,Netherlands,12.127882476125999
330,Norway,Sweden,38.5639444433318
330,Norway,United Kingdom,19.8714921696566
330,Poland,Czechia,20.998662724440802
330,Poland,Denmark,0.6000105938408999
330,Poland,Germany,23.623416931183602
330,Poland,Lithuania,12.8994263595709
330,Poland,Slovakia,23.999394615468702
330,Poland,Sweden,13.8863259336017
330,Portugal,Spain,72.2949723303788
330,Romania,Bulgaria,25.5439317810721
330,Romania,Hungary,13.9994484197085
330,Romania,Serbia,16.2057423910879
330,Serbia,Albania,0.9002051813113
330,Serbia,Bosnia Herzegovina,3.1001137697377
330,Serbia,Bulgaria,6.9443412689303
330,Serbia,Croatia,3.1054996324168997
330,Serbia,Hungary,14.0039299577985
330,Serbia,Montenegro,2.9000029366938
330,Serbia,North Macedonia,1.9000355129468
330,Serbia,Romania,16.2057423910879
330,Slovakia,Czechia,12.803473190434
330,Slovakia,Hungary,26.9988792808477
330,Slovakia,Poland,23.999394615468702
330,Slovenia,Austria,7.4789474002315
330,Slovenia,Croatia,10.1047522426621
330,Slovenia,Hungary,27.3689130262051
330,Slovenia,Italy,26.999144657707397
330,Spain,France,116.4932031447983
330,Spain,Portugal,72.2949723303788
330,Sweden,Denmark,4.827125633646101
330,Sweden,Finland,19.3716372905718
330,Sweden,Germany,15.684388100733699
330,Sweden,Lithuania,1.2399907646900998
330,Sweden,Norway,38.5639444433318
330,Sweden,Poland,13.8863259336017
330,Switzerland,Austria,2.4001175567603
330,Switzerland,France,30.2192148692836
330,Switzerland,Germany,13.9225861885437
330,Switzerland,Italy,8.5001265951442
330,United Kingdom,Belgium,3.6363954346777
330,United Kingdom,Denmark,13.993949984015702
330,United Kingdom,France,25.5283727154464
330,United Kingdom,Germany,13.9987514133461
330,United Kingdom,Iceland,2.2074139067543004
330,United Kingdom,Ireland,22.002127951527
330,United Kingdom,Netherlands,19.7454067492352
330,United Kingdom,Norway,19.8714921696566
331,Albania,Greece,0.800010744099
331,Albania,Montenegro,6.6934160431000995
331,Albania,North Macedonia,0.6999856075323001
331,Albania,Serbia,4.5743292358567
331,Austria,Czechia,17.326176212841002
331,Austria,Germany,28.183844822987602
331,Austria,Hungary,15.999721944876699
331,Austria,Italy,2.6093810189169
331,Austria,Slovenia,15.9996587877182
331,Austria,Switzerland,15.899598308704702
331,Belgium,France,57.9965772796111
331,Belgium,Germany,1.9999912702496
331,Belgium,Luxembourg,15.504902785746301
331,Belgium,Netherlands,21.579851909306598
331,Belgium,United Kingdom,10.5040387011262
331,Bosnia Herzegovina,Croatia,39.9995406912754
331,Bosnia Herzegovina,Montenegro,11.0271493377293
331,Bosnia Herzegovina,Serbia,30.9986437157635
331,Bulgaria,Greece,11.659790916871001
331,Bulgaria,North Macedonia,1.0170694302307
331,Bulgaria,Romania,36.7992537060916
331,Bulgaria,Serbia,25.175373572243398
331,Croatia,Bosnia Herzegovina,39.9995406912754
331,Croatia,Hungary,22.999811827658302
331,Croatia,Serbia,27.999517155014498
331,Croatia,Slovenia,33.999318548176994
331,Cyprus,Greece,2.0000096238614997
331,Czechia,Austria,17.326176212841002
331,Czechia,Germany,33.9091904327471
331,Czechia,Poland,20.998829265075102
331,Czechia,Slovakia,15.3025273355629
331,Denmark,Germany,38.254533153269
331,Denmark,Netherlands,8.177889242253
331,Denmark,Norway,1.6999908776055999
331,Denmark,Poland,0.599987598421
331,Denmark,Sweden,4.708243085078
331,Denmark,United Kingdom,9.948723088972299
331,Estonia,Finland,2.7766595423985003
331,Estonia,Latvia,19.4727728259942
331,Finland,Estonia,2.7766595423985003
331,Finland,Norway,1.9995580290904
331,Finland,Sweden,21.615249348364898
331,France,Belgium,57.9965772796111
331,France,Germany,47.5826152765223
331,France,Ireland,12.7301797277896
331,France,Italy,79.8262027692657
331,France,Spain,104.5035157792971
331,France,Switzerland,62.265885439066196
331,France,United Kingdom,28.036321152795498
331,Germany,Austria,28.183844822987602
331,Germany,Belgium,1.9999912702496
331,Germany,Czechia,33.9091904327471
331,Germany,Denmark,38.254533153269
331,Germany,France,47.5826152765223
331,Germany,Luxembourg,18.896592018757598
331,Germany,Netherlands,36.987677856166
331,Germany,Norway,4.7340855615247
331,Germany,Poland,19.993859997885398
331,Germany,Sweden,7.2771302468477
331,Germany,Switzerland,6.6902209042106
331,Germany,United Kingdom,13.9988913605292
331,Greece,Albania,0.800010744099
331,Greece,Bulgaria,11.659790916871001
331,Greece,Cyprus,2.0000096238614997
331,Greece,Italy,6.7476880758824995
331,Greece,North Macedonia,4.5664766360236
331,Hungary,Austria,15.999721944876699
331,Hungary,Croatia,22.999811827658302
331,Hungary,Romania,13.9997276403932
331,Hungary,Serbia,25.504808151523
331,Hungary,Slovakia,26.9997546968893
331,Hungary,Slovenia,35.9990752363512
331,Iceland,United Kingdom,2.1923541404119002
331,Ireland,France,12.7301797277896
331,Ireland,United Kingdom,14.7116786799907
331,Italy,Austria,2.6093810189169
331,Italy,France,79.8262027692657
331,Italy,Greece,6.7476880758824995
331,Italy,Montenegro,5.0787500121788
331,Italy,Slovenia,26.9994317708725
331,Italy,Switzerland,52.225298137279104
331,Latvia,Estonia,19.4727728259942
331,Latvia,Lithuania,14.999351583744
331,Lithuania,Latvia,14.999351583744
331,Lithuania,Poland,13.78458506446
331,Lithuania,Sweden,0.9117482604841
331,Luxembourg,Belgium,15.504902785746301
331,Luxembourg,Germany,18.896592018757598
331,Montenegro,Albania,6.6934160431000995
331,Montenegro,Bosnia Herzegovina,11.0271493377293
331,Montenegro,Italy,5.0787500121788
331,Montenegro,Serbia,2.8999867629335
331,Netherlands,Belgium,21.579851909306598
331,Netherlands,Denmark,8.177889242253
331,Netherlands,Germany,36.987677856166
331,Netherlands,Norway,10.3548751795101
331,Netherlands,United Kingdom,20.582440722412098
331,North Macedonia,Albania,0.6999856075323001
331,North Macedonia,Bulgaria,1.0170694302307
331,North Macedonia,Greece,4.5664766360236
331,North Macedonia,Serbia,4.1471045304435
331,Norway,Denmark,1.6999908776055999
331,Norway,Finland,1.9995580290904
331,Norway,Germany,4.7340855615247
331,Norway,Netherlands,10.3548751795101
331,Norway,Sweden,38.503772202441596
331,Norway,United Kingdom,26.7070584797025
331,Poland,Czechia,20.998829265075102
331,Poland,Denmark,0.599987598421
331,Poland,Germany,19.993859997885398
331,Poland,Lithuania,13.78458506446
331,Poland,Slovakia,23.999612142252598
331,Poland,Sweden,23.544222776798
331,Portugal,Spain,97.44193721352359
331,Romania,Bulgaria,36.7992537060916
331,Romania,Hungary,13.9997276403932
331,Romania,Serbia,24.9990413943557
331,Serbia,Albania,4.5743292358567
331,Serbia,Bosnia Herzegovina,30.9986437157635
331,Serbia,Bulgaria,25.175373572243398
331,Serbia,Croatia,27.999517155014498
331,Serbia,Hungary,25.504808151523
331,Serbia,Montenegro,2.8999867629335
331,Serbia,North Macedonia,4.1471045304435
331,Serbia,Romania,24.9990413943557
331,Slovakia,Czechia,15.3025273355629
331,Slovakia,Hungary,26.9997546968893
331,Slovakia,Poland,23.999612142252598
331,Slovenia,Austria,15.9996587877182
331,Slovenia,Croatia,33.999318548176994
331,Slovenia,Hungary,35.9990752363512
331,Slovenia,Italy,26.9994317708725
331,Spain,France,104.5035157792971
331,Spain,Portugal,97.44193721352359
331,Sweden,Denmark,4.708243085078
331,Sweden,Finland,21.615249348364898
331,Sweden,Germany,7.2771302468477
331,Sweden,Lithuania,0.9117482604841
331,Sweden,Norway,38.503772202441596
331,Sweden,Poland,23.544222776798
331,Switzerland,Austria,15.899598308704702
331,Switzerland,France,62.265885439066196
331,Switzerland,Germany,6.6902209042106
331,Switzerland,Italy,52.225298137279104
331,United Kingdom,Belgium,10.5040387011262
331,United Kingdom,Denmark,9.948723088972299
331,United Kingdom,France,28.036321152795498
331,United Kingdom,Germany,13.9988913605292
331,United Kingdom,Iceland,2.1923541404119002
331,United Kingdom,Ireland,14.7116786799907
331,United Kingdom,Netherlands,20.582440722412098
331,United Kingdom,Norway,26.7070584797025
332,Albania,Greece,0.7999965770827
332,Albania,Montenegro,1.1356729951408
332,Albania,North Macedonia,0.6999959110986
332,Albania,Serbia,1.9027920562385
332,Austria,Czechia,8.6905810530902
332,Austria,Germany,28.506716428927
332,Austria,Hungary,15.999265496539902
332,Austria,Italy,2.3010842824518
332,Austria,Slovenia,15.627375973273201
332,Austria,Switzerland,2.4000434884131
332,Belgium,France,57.9949467219387
332,Belgium,Germany,2.0000266222132
332,Belgium,Luxembourg,24.6573628322416
332,Belgium,Netherlands,23.1261416188273
332,Belgium,United Kingdom,12.9326482904805
332,Bosnia Herzegovina,Croatia,39.9985620570975
332,Bosnia Herzegovina,Montenegro,1.3999982297133
332,Bosnia Herzegovina,Serbia,30.999414134040702
332,Bulgaria,Greece,11.6203015611663
332,Bulgaria,North Macedonia,0.7898727459304
332,Bulgaria,Romania,36.7984891883395
332,Bulgaria,Serbia,22.4243358997617
332,Croatia,Bosnia Herzegovina,39.9985620570975
332,Croatia,Hungary,22.9951278160801
332,Croatia,Serbia,5.8635359028158
332,Croatia,Slovenia,13.4476059324205
332,Cyprus,Greece,1.9999947428929001
332,Czechia,Austria,8.6905810530902
332,Czechia,Germany,26.102458039946598
332,Czechia,Poland,20.999188006086502
332,Czechia,Slovakia,13.958326254791299
332,Denmark,Germany,38.823812833333
332,Denmark,Netherlands,26.267012094321
332,Denmark,Norway,1.6999948387617
332,Denmark,Poland,2.8615966127926002
332,Denmark,Sweden,9.5793192262828
332,Denmark,United Kingdom,11.7354209999873
332,Estonia,Finland,2.4307281294678
332,Estonia,Latvia,19.6202527835156
332,Finland,Estonia,2.4307281294678
332,Finland,Norway,1.9996515368491998
332,Finland,Sweden,23.0425185573365
332,France,Belgium,57.9949467219387
332,France,Germany,52.9972049704201
332,France,Ireland,9.082260144500099
332,France,Italy,20.9332319245558
332,France,Spain,93.2193464133635
332,France,Switzerland,30.095251179440602
332,France,United Kingdom,23.5300329102561
332,Germany,Austria,28.506716428927
332,Germany,Belgium,2.0000266222132
332,Germany,Czechia,26.102458039946598
332,Germany,Denmark,38.823812833333
332,Germany,France,52.9972049704201
332,Germany,Luxembourg,27.624821192251
332,Germany,Netherlands,42.65594555022601
332,Germany,Norway,7.0713646921509
332,Germany,Poland,25.042199227319603
332,Germany,Sweden,9.1631002565363
332,Germany,Switzerland,12.8594006902611
332,Germany,United Kingdom,13.9992906108845
332,Greece,Albania,0.7999965770827
332,Greece,Bulgaria,11.6203015611663
332,Greece,Cyprus,1.9999947428929001
332,Greece,Italy,7.1779891395702
332,Greece,North Macedonia,2.2844896784876
332,Hungary,Austria,15.999265496539902
332,Hungary,Croatia,22.9951278160801
332,Hungary,Romania,13.999609232490801
332,Hungary,Serbia,16.3460254074266
332,Hungary,Slovakia,26.9992735816739
332,Hungary,Slovenia,35.9989339533709
332,Iceland,United Kingdom,2.1738927622668003
332,Ireland,France,9.082260144500099
332,Ireland,United Kingdom,6.1871776732149995
332,Italy,Austria,2.3010842824518
332,Italy,France,20.9332319245558
332,Italy,Greece,7.1779891395702
332,Italy,Montenegro,2.5339925174906
332,Italy,Slovenia,26.9994092723173
332,Italy,Switzerland,10.204038137226899
332,Latvia,Estonia,19.6202527835156
332,Latvia,Lithuania,14.999437930344898
332,Lithuania,Latvia,14.999437930344898
332,Lithuania,Poland,16.3313148842298
332,Lithuania,Sweden,2.9158783364388
332,Luxembourg,Belgium,24.6573628322416
332,Luxembourg,Germany,27.624821192251
332,Montenegro,Albania,1.1356729951408
332,Montenegro,Bosnia Herzegovina,1.3999982297133
332,Montenegro,Italy,2.5339925174906
332,Montenegro,Serbia,2.8999846636195
332,Netherlands,Belgium,23.1261416188273
332,Netherlands,Denmark,26.267012094321
332,Netherlands,Germany,42.65594555022601
332,Netherlands,Norway,4.0257659410203
332,Netherlands,United Kingdom,16.6960046190712
332,North Macedonia,Albania,0.6999959110986
332,North Macedonia,Bulgaria,0.7898727459304
332,North Macedonia,Greece,2.2844896784876
332,North Macedonia,Serbia,1.9000207386455
332,Norway,Denmark,1.6999948387617
332,Norway,Finland,1.9996515368491998
332,Norway,Germany,7.0713646921509
332,Norway,Netherlands,4.0257659410203
332,Norway,Sweden,41.9298833312354
332,Norway,United Kingdom,15.919669230368202
332,Poland,Czechia,20.999188006086502
332,Poland,Denmark,2.8615966127926002
332,Poland,Germany,25.042199227319603
332,Poland,Lithuania,16.3313148842298
332,Poland,Slovakia,23.999599076711302
332,Poland,Sweden,23.9989212750086
332,Portugal,Spain,95.7766820734227
332,Romania,Bulgaria,36.7984891883395
332,Romania,Hungary,13.999609232490801
332,Romania,Serbia,24.9991335861468
332,Serbia,Albania,1.9027920562385
332,Serbia,Bosnia Herzegovina,30.999414134040702
332,Serbia,Bulgaria,22.4243358997617
332,Serbia,Croatia,5.8635359028158
332,Serbia,Hungary,16.3460254074266
332,Serbia,Montenegro,2.8999846636195
332,Serbia,North Macedonia,1.9000207386455
332,Serbia,Romania,24.9991335861468
332,Slovakia,Czechia,13.958326254791299
332,Slovakia,Hungary,26.9992735816739
332,Slovakia,Poland,23.999599076711302
332,Slovenia,Austria,15.627375973273201
332,Slovenia,Croatia,13.4476059324205
332,Slovenia,Hungary,35.9989339533709
332,Slovenia,Italy,26.9994092723173
332,Spain,France,93.2193464133635
332,Spain,Portugal,95.7766820734227
332,Sweden,Denmark,9.5793192262828
332,Sweden,Finland,23.0425185573365
332,Sweden,Germany,9.1631002565363
332,Sweden,Lithuania,2.9158783364388
332,Sweden,Norway,41.9298833312354
332,Sweden,Poland,23.9989212750086
332,Switzerland,Austria,2.4000434884131
332,Switzerland,France,30.095251179440602
332,Switzerland,Germany,12.8594006902611
332,Switzerland,Italy,10.204038137226899
332,United Kingdom,Belgium,12.9326482904805
332,United Kingdom,Denmark,11.7354209999873
332,United Kingdom,France,23.5300329102561
332,United Kingdom,Germany,13.9992906108845
332,United Kingdom,Iceland,2.1738927622668003
332,United Kingdom,Ireland,6.1871776732149995
332,United Kingdom,Netherlands,16.6960046190712
332,United Kingdom,Norway,15.919669230368202
333,Albania,Greece,0.7999874693044
333,Albania,Montenegro,0.9000713183551999
333,Albania,North Macedonia,0.6999858543892
333,Albania,Serbia,1.7713570490163
333,Austria,Czechia,8.573620538109699
333,Austria,Germany,32.799706128922494
333,Austria,Hungary,15.999464397016501
333,Austria,Italy,2.7628732641095
333,Austria,Slovenia,9.8211939534315
333,Austria,Switzerland,3.711548319354
333,Belgium,France,57.9992301789284
333,Belgium,Germany,2.0000215427283
333,Belgium,Luxembourg,16.357006379041298
333,Belgium,Netherlands,25.981061089682
333,Belgium,United Kingdom,23.998987055661303
333,Bosnia Herzegovina,Croatia,3.999997109423
333,Bosnia Herzegovina,Montenegro,1.3999811822875
333,Bosnia Herzegovina,Serbia,3.0999873354971
333,Bulgaria,Greece,10.4859317415888
333,Bulgaria,North Macedonia,0.7010617208602999
333,Bulgaria,Romania,30.013965405165
333,Bulgaria,Serbia,9.0676384867987
333,Croatia,Bosnia Herzegovina,3.999997109423
333,Croatia,Hungary,2.3000238240268
333,Croatia,Serbia,0.9111658371639
333,Croatia,Slovenia,3.7636628655958
333,Cyprus,Greece,2.0004194492850997
333,Czechia,Austria,8.573620538109699
333,Czechia,Germany,34.770187909711304
